Filename,QueryID,TP,TN,FP,FN,Total,Accuracy(%)
scores_eucli_00056.csv,00056,4,6537,1457,1,7999,81.77
scores_eucli_00058.csv,00058,3,5992,1999,5,7999,74.95
scores_eucli_00059.csv,00059,4,4292,3699,4,7999,53.71
scores_eucli_00061.csv,00061,4,6326,1665,4,7999,79.13
scores_eucli_00062.csv,00062,4,4782,3209,4,7999,59.83
scores_eucli_00065.csv,00065,3,7931,60,5,7999,99.19
scores_eucli_00067.csv,00067,0,7953,38,8,7999,99.42
scores_eucli_00068.csv,00068,4,6729,1262,4,7999,84.17
scores_eucli_00070.csv,00070,4,6663,1328,4,7999,83.35
scores_eucli_00071.csv,00071,5,6263,1728,3,7999,78.36
scores_eucli_00072.csv,00072,4,7746,245,4,7999,96.89
scores_eucli_00077.csv,00077,3,6482,1509,5,7999,81.07
scores_eucli_00078.csv,00078,2,7988,3,6,7999,99.89
scores_eucli_00080.csv,00080,3,4338,3653,5,7999,54.27
scores_eucli_00082.csv,00082,6,5204,2787,2,7999,65.13
scores_eucli_00083.csv,00083,6,5870,2121,2,7999,73.46
scores_eucli_00086.csv,00086,4,7982,9,4,7999,99.84
scores_eucli_00087.csv,00087,2,7949,44,4,7999,99.4
scores_eucli_00088.csv,00088,3,6952,1039,5,7999,86.95
scores_eucli_00089.csv,00089,3,6448,1543,5,7999,80.65
scores_eucli_00090.csv,00090,1,7991,0,7,7999,99.91
scores_eucli_00091.csv,00091,4,7824,167,4,7999,97.86
scores_eucli_00092.csv,00092,3,7713,278,5,7999,96.46
scores_eucli_00093.csv,00093,5,5457,2534,3,7999,68.28
scores_eucli_00094.csv,00094,2,7709,282,6,7999,96.4
scores_eucli_00095.csv,00095,2,7986,5,6,7999,99.86
scores_eucli_00096.csv,00096,1,7605,386,7,7999,95.09
scores_eucli_00097.csv,00097,7,4524,3467,1,7999,56.64
scores_eucli_00098.csv,00098,2,6458,1533,6,7999,80.76
scores_eucli_00099.csv,00099,1,7194,797,7,7999,89.95
scores_eucli_00101.csv,00101,2,5575,2416,6,7999,69.72
scores_eucli_00102.csv,00102,3,7712,279,5,7999,96.45
scores_eucli_00105.csv,00105,4,5684,2307,4,7999,71.11
scores_eucli_00106.csv,00106,4,4953,3038,4,7999,61.97
scores_eucli_00108.csv,00108,1,7859,132,7,7999,98.26
scores_eucli_00111.csv,00111,3,7347,644,5,7999,91.89
scores_eucli_00112.csv,00112,5,5411,2580,3,7999,67.71
scores_eucli_00113.csv,00113,3,7186,805,5,7999,89.87
scores_eucli_00114.csv,00114,2,7473,518,6,7999,93.45
scores_eucli_00115.csv,00115,6,6433,1558,2,7999,80.5
scores_eucli_00116.csv,00116,1,7976,15,7,7999,99.72
scores_eucli_00118.csv,00118,3,7991,0,5,7999,99.94
scores_eucli_00119.csv,00119,3,6513,1478,5,7999,81.46
scores_eucli_00120.csv,00120,3,5955,2036,5,7999,74.48
scores_eucli_00121.csv,00121,6,4545,3446,2,7999,56.89
scores_eucli_00122.csv,00122,2,6740,1251,6,7999,84.29
scores_eucli_00124.csv,00124,0,7990,1,8,7999,99.89
scores_eucli_00127.csv,00127,3,7029,962,5,7999,87.91
scores_eucli_00128.csv,00128,0,7910,82,7,7999,98.89
scores_eucli_00129.csv,00129,2,7865,126,6,7999,98.35
scores_eucli_00130.csv,00130,1,7828,163,7,7999,97.87
scores_eucli_00131.csv,00131,2,7624,367,6,7999,95.34
scores_eucli_00132.csv,00132,0,7989,2,8,7999,99.87
scores_eucli_00133.csv,00133,6,6413,1578,2,7999,80.25
scores_eucli_00134.csv,00134,6,5449,2542,2,7999,68.2
scores_eucli_00135.csv,00135,0,7975,16,8,7999,99.7
scores_eucli_00136.csv,00136,0,6736,1255,8,7999,84.21
scores_eucli_00137.csv,00137,7,5588,2403,1,7999,69.95
scores_eucli_00139.csv,00139,5,7840,151,3,7999,98.07
scores_eucli_00140.csv,00140,1,6690,1301,7,7999,83.65
scores_eucli_00141.csv,00141,3,7520,471,5,7999,94.05
scores_eucli_00142.csv,00142,1,7990,2,6,7999,99.9
scores_eucli_00143.csv,00143,8,6329,1662,0,7999,79.22
scores_eucli_00144.csv,00144,3,7849,142,5,7999,98.16
scores_eucli_00145.csv,00145,7,5636,2355,1,7999,70.55
scores_eucli_00146.csv,00146,5,5411,2580,3,7999,67.71
scores_eucli_00147.csv,00147,4,4627,3364,4,7999,57.89
scores_eucli_00148.csv,00148,3,6174,1817,5,7999,77.22
scores_eucli_00149.csv,00149,4,7053,938,4,7999,88.22
scores_eucli_00150.csv,00150,3,5291,2700,5,7999,66.18
scores_eucli_00151.csv,00151,0,7955,36,8,7999,99.45
scores_eucli_00152.csv,00152,3,5771,2220,5,7999,72.18
scores_eucli_00153.csv,00153,5,5742,2249,3,7999,71.85
scores_eucli_00154.csv,00154,7,5820,2171,1,7999,72.85
scores_eucli_00155.csv,00155,6,5510,2481,2,7999,68.96
scores_eucli_00157.csv,00157,5,7126,865,3,7999,89.15
scores_eucli_00158.csv,00158,0,7905,86,8,7999,98.82
scores_eucli_00159.csv,00159,6,6797,1194,2,7999,85.05
scores_eucli_00160.csv,00160,3,7480,511,5,7999,93.55
scores_eucli_00161.csv,00161,7,7096,895,1,7999,88.8
scores_eucli_00163.csv,00163,3,6832,1159,5,7999,85.45
scores_eucli_00164.csv,00164,4,6291,1700,4,7999,78.7
scores_eucli_00165.csv,00165,3,6679,1312,5,7999,83.54
scores_eucli_00166.csv,00166,4,7985,6,4,7999,99.87
scores_eucli_00167.csv,00167,1,7952,39,7,7999,99.42
scores_eucli_00168.csv,00168,3,5276,2715,5,7999,66.0
scores_eucli_00169.csv,00169,3,6330,1661,5,7999,79.17
scores_eucli_00170.csv,00170,5,4734,3257,3,7999,59.24
scores_eucli_00171.csv,00171,6,4917,3074,2,7999,61.55
scores_eucli_00172.csv,00172,5,4950,3041,3,7999,61.95
scores_eucli_00173.csv,00173,5,5209,2782,3,7999,65.18
scores_eucli_00174.csv,00174,0,7991,0,8,7999,99.9
scores_eucli_00175.csv,00175,4,6318,1673,4,7999,79.03
scores_eucli_00176.csv,00176,8,5402,2589,0,7999,67.63
scores_eucli_00177.csv,00177,8,4761,3230,0,7999,59.62
scores_eucli_00178.csv,00178,3,7199,792,5,7999,90.04
scores_eucli_00180.csv,00180,6,5654,2337,2,7999,70.76
scores_eucli_00181.csv,00181,4,7546,445,4,7999,94.39
scores_eucli_00182.csv,00182,5,5635,2356,3,7999,70.51
scores_eucli_00183.csv,00183,4,5310,2681,4,7999,66.43
scores_eucli_00184.csv,00184,3,5784,2207,5,7999,72.35
scores_eucli_00185.csv,00185,4,4728,3263,4,7999,59.16
scores_eucli_00186.csv,00186,8,5778,2213,0,7999,72.33
scores_eucli_00187.csv,00187,3,6394,1597,5,7999,79.97
scores_eucli_00188.csv,00188,4,5672,2319,4,7999,70.96
scores_eucli_00189.csv,00189,2,7990,1,6,7999,99.91
scores_eucli_00190.csv,00190,5,7975,16,3,7999,99.76
scores_eucli_00191.csv,00191,8,6196,1795,0,7999,77.56
scores_eucli_00193.csv,00193,5,7654,337,3,7999,95.75
scores_eucli_00194.csv,00194,6,5117,2874,2,7999,64.05
scores_eucli_00195.csv,00195,1,6383,1608,7,7999,79.81
scores_eucli_00197.csv,00197,7,6650,1341,1,7999,83.22
scores_eucli_00198.csv,00198,3,6097,1894,5,7999,76.26
scores_eucli_00199.csv,00199,5,7275,716,3,7999,91.01
scores_eucli_00200.csv,00200,2,7964,27,6,7999,99.59
scores_eucli_00201.csv,00201,3,7703,288,5,7999,96.34
scores_eucli_00202.csv,00202,1,5755,2236,7,7999,71.96
scores_eucli_00203.csv,00203,4,4454,3537,4,7999,55.73
scores_eucli_00205.csv,00205,2,6950,1041,6,7999,86.91
scores_eucli_00206.csv,00206,8,7648,343,0,7999,95.71
scores_eucli_00207.csv,00207,6,6078,1913,2,7999,76.06
scores_eucli_00208.csv,00208,8,6274,1717,0,7999,78.53
scores_eucli_00209.csv,00209,8,7163,828,0,7999,89.65
scores_eucli_00210.csv,00210,4,7846,145,4,7999,98.14
scores_eucli_00211.csv,00211,3,6443,1548,5,7999,80.59
scores_eucli_00212.csv,00212,6,6303,1688,2,7999,78.87
scores_eucli_00213.csv,00213,4,7915,76,4,7999,99.0
scores_eucli_00214.csv,00214,4,5910,2081,4,7999,73.93
scores_eucli_00215.csv,00215,1,7986,5,7,7999,99.85
scores_eucli_00216.csv,00216,3,7977,14,5,7999,99.76
scores_eucli_00217.csv,00217,3,4616,3375,5,7999,57.74
scores_eucli_00218.csv,00218,2,7601,390,6,7999,95.05
scores_eucli_00219.csv,00219,4,7007,984,4,7999,87.65
scores_eucli_00220.csv,00220,4,7465,526,4,7999,93.37
scores_eucli_00221.csv,00221,1,7762,229,7,7999,97.05
scores_eucli_00223.csv,00223,6,6081,1910,2,7999,76.1
scores_eucli_00224.csv,00224,0,7986,5,8,7999,99.84
scores_eucli_00225.csv,00225,2,7147,844,6,7999,89.37
scores_eucli_00227.csv,00227,5,7990,1,3,7999,99.95
scores_eucli_00228.csv,00228,3,7989,2,5,7999,99.91
scores_eucli_00229.csv,00229,5,6737,1254,3,7999,84.29
scores_eucli_00230.csv,00230,5,6650,1341,3,7999,83.2
scores_eucli_00231.csv,00231,8,4016,3975,0,7999,50.31
scores_eucli_00232.csv,00232,7,6611,1380,1,7999,82.74
scores_eucli_00235.csv,00235,8,5584,2407,0,7999,69.91
scores_eucli_00236.csv,00236,5,5676,2315,3,7999,71.02
scores_eucli_00237.csv,00237,4,5634,2357,4,7999,70.48
scores_eucli_00238.csv,00238,5,6138,1853,3,7999,76.8
scores_eucli_00239.csv,00239,4,7647,344,4,7999,95.65
scores_eucli_00240.csv,00240,7,5515,2476,1,7999,69.03
scores_eucli_00241.csv,00241,5,5566,2425,3,7999,69.65
scores_eucli_00242.csv,00242,4,5318,2673,4,7999,66.53
scores_eucli_00243.csv,00243,2,7935,56,6,7999,99.22
scores_eucli_00244.csv,00244,3,5467,2524,5,7999,68.38
scores_eucli_00245.csv,00245,1,7951,40,7,7999,99.41
scores_eucli_00246.csv,00246,7,4720,3271,1,7999,59.09
scores_eucli_00247.csv,00247,5,4549,3442,3,7999,56.93
scores_eucli_00248.csv,00248,5,5809,2182,3,7999,72.68
scores_eucli_00249.csv,00249,5,6422,1569,3,7999,80.35
scores_eucli_00250.csv,00250,7,5645,2346,1,7999,70.66
scores_eucli_00251.csv,00251,4,5934,2057,4,7999,74.23
scores_eucli_00252.csv,00252,4,4555,3436,4,7999,56.99
scores_eucli_00253.csv,00253,5,6218,1773,3,7999,77.8
scores_eucli_00254.csv,00254,3,6625,1366,5,7999,82.86
scores_eucli_00255.csv,00255,4,4567,3424,4,7999,57.14
scores_eucli_00256.csv,00256,5,6349,1642,3,7999,79.43
scores_eucli_00257.csv,00257,5,5740,2251,3,7999,71.82
scores_eucli_00258.csv,00258,6,7327,664,2,7999,91.67
scores_eucli_00259.csv,00259,4,6139,1852,4,7999,76.8
scores_eucli_00260.csv,00260,4,7679,312,4,7999,96.05
scores_eucli_00261.csv,00261,2,6174,1817,6,7999,77.21
scores_eucli_00262.csv,00262,2,7506,485,6,7999,93.86
scores_eucli_00263.csv,00263,1,7965,26,7,7999,99.59
scores_eucli_00265.csv,00265,4,6946,1045,4,7999,86.89
scores_eucli_00267.csv,00267,1,7979,12,7,7999,99.76
scores_eucli_00269.csv,00269,1,7873,118,7,7999,98.44
scores_eucli_00270.csv,00270,2,7941,50,6,7999,99.3
scores_eucli_00271.csv,00271,6,5347,2644,2,7999,66.92
scores_eucli_00272.csv,00272,0,7988,3,8,7999,99.86
scores_eucli_00273.csv,00273,4,6542,1449,4,7999,81.84
scores_eucli_00274.csv,00274,8,4502,3489,0,7999,56.38
scores_eucli_00275.csv,00275,6,5644,2347,2,7999,70.63
scores_eucli_00276.csv,00276,3,6636,1355,5,7999,83.0
scores_eucli_00277.csv,00277,4,7971,20,4,7999,99.7
scores_eucli_00278.csv,00278,3,7754,237,5,7999,96.97
scores_eucli_00279.csv,00279,3,5606,2385,5,7999,70.12
scores_eucli_00281.csv,00281,2,6441,1550,6,7999,80.55
scores_eucli_00282.csv,00282,7,6362,1629,1,7999,79.62
scores_eucli_00283.csv,00283,6,4447,3544,2,7999,55.67
scores_eucli_00284.csv,00284,6,7016,975,2,7999,87.79
scores_eucli_00285.csv,00285,3,4999,2992,5,7999,62.53
scores_eucli_00286.csv,00286,5,6372,1619,3,7999,79.72
scores_eucli_00288.csv,00288,4,5142,2849,4,7999,64.33
scores_eucli_00289.csv,00289,7,5603,2388,1,7999,70.13
scores_eucli_00290.csv,00290,6,4221,3770,2,7999,52.84
scores_eucli_00291.csv,00291,3,7960,31,5,7999,99.55
scores_eucli_00292.csv,00292,5,6047,1944,3,7999,75.66
scores_eucli_00293.csv,00293,4,7818,173,4,7999,97.79
scores_eucli_00294.csv,00294,7,6850,1141,1,7999,85.72
scores_eucli_00295.csv,00295,0,7986,5,8,7999,99.84
scores_eucli_00296.csv,00296,0,7960,31,8,7999,99.51
scores_eucli_00297.csv,00297,5,7596,395,3,7999,95.02
scores_eucli_00298.csv,00298,5,7378,613,3,7999,92.3
scores_eucli_00299.csv,00299,7,5152,2839,1,7999,64.5
scores_eucli_00300.csv,00300,7,6068,1923,1,7999,75.95
scores_eucli_00301.csv,00301,0,7733,258,8,7999,96.67
scores_eucli_00302.csv,00302,5,4460,3531,3,7999,55.82
scores_eucli_00303.csv,00303,6,5957,2034,2,7999,74.55
scores_eucli_00304.csv,00304,5,7220,771,3,7999,90.32
scores_eucli_00305.csv,00305,6,5666,2325,2,7999,70.91
scores_eucli_00306.csv,00306,6,7349,642,2,7999,91.95
scores_eucli_00307.csv,00307,6,6028,1963,2,7999,75.43
scores_eucli_00308.csv,00308,2,6752,1239,6,7999,84.44
scores_eucli_00309.csv,00309,4,7492,499,4,7999,93.71
scores_eucli_00310.csv,00310,0,7910,81,8,7999,98.89
scores_eucli_00311.csv,00311,0,7681,310,8,7999,96.02
scores_eucli_00312.csv,00312,4,7988,3,4,7999,99.91
scores_eucli_00313.csv,00313,0,7920,71,8,7999,99.01
scores_eucli_00314.csv,00314,4,7985,6,4,7999,99.87
scores_eucli_00315.csv,00315,3,7987,4,5,7999,99.89
scores_eucli_00316.csv,00316,3,5680,2311,5,7999,71.05
scores_eucli_00317.csv,00317,3,6754,1237,5,7999,84.47
scores_eucli_00318.csv,00318,3,6202,1789,5,7999,77.57
scores_eucli_00319.csv,00319,2,7003,988,6,7999,87.57
scores_eucli_00320.csv,00320,3,5927,2064,5,7999,74.13
scores_eucli_00321.csv,00321,1,7943,48,7,7999,99.31
scores_eucli_00322.csv,00322,1,7937,54,7,7999,99.24
scores_eucli_00323.csv,00323,1,4993,2998,7,7999,62.43
scores_eucli_00324.csv,00324,1,7851,140,7,7999,98.16
scores_eucli_00325.csv,00325,1,7977,14,7,7999,99.74
scores_eucli_00326.csv,00326,0,7990,1,8,7999,99.89
scores_eucli_00327.csv,00327,2,6321,1670,6,7999,79.05
scores_eucli_00328.csv,00328,2,7959,32,6,7999,99.52
scores_eucli_00329.csv,00329,5,5588,2403,3,7999,69.92
scores_eucli_00330.csv,00330,4,4801,3190,4,7999,60.07
scores_eucli_00331.csv,00331,0,7991,0,8,7999,99.9
scores_eucli_00332.csv,00332,0,7440,551,8,7999,93.01
scores_eucli_00333.csv,00333,0,6625,1366,8,7999,82.82
scores_eucli_00334.csv,00334,3,6352,1639,5,7999,79.45
scores_eucli_00335.csv,00335,4,6525,1466,4,7999,81.62
scores_eucli_00336.csv,00336,3,7830,161,5,7999,97.92
scores_eucli_00337.csv,00337,7,4944,3047,1,7999,61.9
scores_eucli_00338.csv,00338,5,4856,3135,3,7999,60.77
scores_eucli_00339.csv,00339,3,6627,1364,5,7999,82.89
scores_eucli_00340.csv,00340,5,4717,3274,3,7999,59.03
scores_eucli_00341.csv,00341,4,7732,259,4,7999,96.71
scores_eucli_00342.csv,00342,0,7991,0,8,7999,99.9
scores_eucli_00343.csv,00343,1,7991,0,7,7999,99.91
scores_eucli_00344.csv,00344,3,7973,18,5,7999,99.71
scores_eucli_00345.csv,00345,0,7960,31,8,7999,99.51
scores_eucli_00346.csv,00346,1,7991,0,7,7999,99.91
scores_eucli_00347.csv,00347,3,7711,280,5,7999,96.44
scores_eucli_00348.csv,00348,4,4276,3715,4,7999,53.51
scores_eucli_00349.csv,00349,6,6090,1901,2,7999,76.21
scores_eucli_00350.csv,00350,6,7593,398,2,7999,95.0
scores_eucli_00351.csv,00351,7,7326,665,1,7999,91.67
scores_eucli_00352.csv,00352,0,6299,1692,8,7999,78.75
scores_eucli_00353.csv,00353,2,5664,2327,6,7999,70.83
scores_eucli_00354.csv,00354,1,7978,13,7,7999,99.75
scores_eucli_00355.csv,00355,5,5217,2774,3,7999,65.28
scores_eucli_00356.csv,00356,2,7950,41,6,7999,99.41
scores_eucli_00357.csv,00357,4,7750,241,4,7999,96.94
scores_eucli_00358.csv,00358,2,7858,133,6,7999,98.26
scores_eucli_00359.csv,00359,4,7285,706,4,7999,91.12
scores_eucli_00360.csv,00360,1,7886,105,7,7999,98.6
scores_eucli_00361.csv,00361,1,7984,7,7,7999,99.82
scores_eucli_00362.csv,00362,1,7818,173,7,7999,97.75
scores_eucli_00363.csv,00363,6,4431,3560,2,7999,55.47
scores_eucli_00364.csv,00364,4,7150,841,4,7999,89.44
scores_eucli_00365.csv,00365,1,7926,65,7,7999,99.1
scores_eucli_00366.csv,00366,2,7016,975,6,7999,87.74
scores_eucli_00367.csv,00367,5,5844,2147,3,7999,73.12
scores_eucli_00368.csv,00368,6,7843,148,2,7999,98.12
scores_eucli_00369.csv,00369,1,7970,21,7,7999,99.65
scores_eucli_00370.csv,00370,5,6514,1477,3,7999,81.5
scores_eucli_00371.csv,00371,2,7936,55,6,7999,99.24
scores_eucli_00372.csv,00372,1,6987,1004,7,7999,87.36
scores_eucli_00373.csv,00373,1,7948,43,7,7999,99.37
scores_eucli_00374.csv,00374,3,6927,1064,5,7999,86.64
scores_eucli_00375.csv,00375,0,7990,1,8,7999,99.89
scores_eucli_00376.csv,00376,6,6549,1442,2,7999,81.95
scores_eucli_00377.csv,00377,1,7984,7,7,7999,99.82
scores_eucli_00379.csv,00379,0,7989,2,8,7999,99.87
scores_eucli_00380.csv,00380,1,7990,1,7,7999,99.9
scores_eucli_00381.csv,00381,5,7173,818,3,7999,89.74
scores_eucli_00382.csv,00382,1,7971,20,7,7999,99.66
scores_eucli_00383.csv,00383,1,7991,0,7,7999,99.91
scores_eucli_00384.csv,00384,4,4937,3054,4,7999,61.77
scores_eucli_00385.csv,00385,2,6773,1218,6,7999,84.7
scores_eucli_00386.csv,00386,1,7990,1,7,7999,99.9
scores_eucli_00387.csv,00387,1,7991,0,7,7999,99.91
scores_eucli_00388.csv,00388,0,7971,20,8,7999,99.65
scores_eucli_00389.csv,00389,0,7990,1,8,7999,99.89
scores_eucli_00390.csv,00390,0,7989,2,8,7999,99.87
scores_eucli_00391.csv,00391,4,6308,1683,4,7999,78.91
scores_eucli_00392.csv,00392,2,6999,992,6,7999,87.52
