Filename,QueryID,TP,TN,FP,FN,Total,Accuracy(%)
scores_eucli_00393.csv,00393,3,7809,182,5,7999,97.66
scores_eucli_00394.csv,00394,1,7618,373,7,7999,95.25
scores_eucli_00395.csv,00395,2,6785,1206,6,7999,84.85
scores_eucli_00396.csv,00396,4,5255,2736,4,7999,65.75
scores_eucli_00397.csv,00397,0,7582,409,8,7999,94.79
scores_eucli_00398.csv,00398,0,7985,6,8,7999,99.82
scores_eucli_00399.csv,00399,2,6213,1778,6,7999,77.7
scores_eucli_00400.csv,00400,4,5248,2743,4,7999,65.66
scores_eucli_00401.csv,00401,7,5882,2109,1,7999,73.62
scores_eucli_00402.csv,00402,4,7949,42,4,7999,99.42
scores_eucli_00403.csv,00403,7,5301,2690,1,7999,66.36
scores_eucli_00404.csv,00404,3,5977,2014,5,7999,74.76
scores_eucli_00405.csv,00405,5,5625,2366,3,7999,70.38
scores_eucli_00406.csv,00406,2,7947,44,6,7999,99.37
scores_eucli_00407.csv,00407,3,7978,13,5,7999,99.77
scores_eucli_00408.csv,00408,1,7981,10,7,7999,99.79
scores_eucli_00409.csv,00409,3,4794,3197,5,7999,59.97
scores_eucli_00410.csv,00410,2,7353,638,6,7999,91.95
scores_eucli_00411.csv,00411,2,6493,1498,6,7999,81.2
scores_eucli_00412.csv,00412,4,7990,1,4,7999,99.94
scores_eucli_00413.csv,00413,1,7943,48,7,7999,99.31
scores_eucli_00414.csv,00414,6,7913,78,2,7999,99.0
scores_eucli_00415.csv,00415,8,5019,2972,0,7999,62.85
scores_eucli_00417.csv,00417,1,7991,0,7,7999,99.91
scores_eucli_00418.csv,00418,0,7982,9,8,7999,99.79
scores_eucli_00419.csv,00419,2,7989,2,6,7999,99.9
scores_eucli_00420.csv,00420,4,5167,2824,4,7999,64.65
scores_eucli_00421.csv,00421,3,6896,1095,5,7999,86.25
scores_eucli_00422.csv,00422,0,7945,46,8,7999,99.32
scores_eucli_00423.csv,00423,7,6971,1020,1,7999,87.24
scores_eucli_00424.csv,00424,4,6213,1778,4,7999,77.72
scores_eucli_00426.csv,00426,4,7079,912,4,7999,88.55
scores_eucli_00427.csv,00427,0,7823,168,8,7999,97.8
scores_eucli_00428.csv,00428,2,7786,205,6,7999,97.36
scores_eucli_00429.csv,00429,3,7978,13,5,7999,99.77
scores_eucli_00430.csv,00430,0,7971,20,8,7999,99.65
scores_eucli_00431.csv,00431,0,7991,0,8,7999,99.9
scores_eucli_00432.csv,00432,5,5482,2509,3,7999,68.6
scores_eucli_00433.csv,00433,6,5841,2150,2,7999,73.1
scores_eucli_00434.csv,00434,4,7004,987,4,7999,87.61
scores_eucli_00435.csv,00435,1,7971,20,7,7999,99.66
scores_eucli_00436.csv,00436,2,7447,544,6,7999,93.12
scores_eucli_00437.csv,00437,5,6418,1573,3,7999,80.3
scores_eucli_00438.csv,00438,5,5323,2668,3,7999,66.61
scores_eucli_00439.csv,00439,4,4561,3430,4,7999,57.07
scores_eucli_00440.csv,00440,2,7989,2,6,7999,99.9
scores_eucli_00441.csv,00441,5,7456,535,3,7999,93.27
scores_eucli_00442.csv,00442,1,7801,190,7,7999,97.54
scores_eucli_00443.csv,00443,6,7298,693,2,7999,91.31
scores_eucli_00444.csv,00444,7,4468,3523,1,7999,55.94
scores_eucli_00445.csv,00445,4,7336,655,4,7999,91.76
scores_eucli_00446.csv,00446,7,7371,620,1,7999,92.24
scores_eucli_00447.csv,00447,1,7438,553,7,7999,93.0
scores_eucli_00448.csv,00448,3,7991,0,5,7999,99.94
scores_eucli_00449.csv,00449,0,7991,0,8,7999,99.9
scores_eucli_00450.csv,00450,5,6120,1871,3,7999,76.57
scores_eucli_00451.csv,00451,5,5092,2899,3,7999,63.72
scores_eucli_00452.csv,00452,0,7951,40,8,7999,99.4
scores_eucli_00453.csv,00453,4,6247,1744,4,7999,78.15
scores_eucli_00454.csv,00454,4,4807,3184,4,7999,60.15
scores_eucli_00455.csv,00455,6,5903,2088,2,7999,73.87
scores_eucli_00456.csv,00456,3,5567,2424,5,7999,69.63
scores_eucli_00457.csv,00457,1,7957,34,7,7999,99.49
scores_eucli_00458.csv,00458,1,7989,2,7,7999,99.89
scores_eucli_00460.csv,00460,1,7082,909,7,7999,88.55
scores_eucli_00461.csv,00461,0,7670,321,8,7999,95.89
scores_eucli_00462.csv,00462,0,7583,408,8,7999,94.8
scores_eucli_00463.csv,00463,2,7873,118,6,7999,98.45
scores_eucli_00464.csv,00464,0,7991,0,8,7999,99.9
scores_eucli_00465.csv,00465,2,7379,612,6,7999,92.27
scores_eucli_00466.csv,00466,2,7984,7,6,7999,99.84
scores_eucli_00467.csv,00467,5,5198,2793,3,7999,65.05
scores_eucli_00468.csv,00468,1,5248,2744,6,7999,65.62
scores_eucli_00469.csv,00469,3,7991,0,5,7999,99.94
scores_eucli_00470.csv,00470,5,7366,625,3,7999,92.15
scores_eucli_00471.csv,00471,6,6198,1793,2,7999,77.56
scores_eucli_00472.csv,00472,5,7778,213,3,7999,97.3
scores_eucli_00473.csv,00473,7,5447,2544,1,7999,68.18
scores_eucli_00474.csv,00474,4,7251,740,4,7999,90.7
scores_eucli_00475.csv,00475,6,5868,2123,2,7999,73.43
scores_eucli_00476.csv,00476,1,7991,0,7,7999,99.91
scores_eucli_00477.csv,00477,2,7991,0,6,7999,99.92
scores_eucli_00478.csv,00478,2,7991,0,6,7999,99.92
scores_eucli_00479.csv,00479,0,7970,21,8,7999,99.64
scores_eucli_00480.csv,00480,2,7123,868,6,7999,89.07
scores_eucli_00481.csv,00481,4,6899,1092,4,7999,86.3
scores_eucli_00482.csv,00482,4,5772,2219,4,7999,72.21
scores_eucli_00483.csv,00483,5,4918,3073,3,7999,61.55
scores_eucli_00484.csv,00484,2,7847,144,6,7999,98.12
scores_eucli_00485.csv,00485,3,5108,2883,5,7999,63.9
scores_eucli_00486.csv,00486,2,7943,48,6,7999,99.32
scores_eucli_00487.csv,00487,3,7991,0,5,7999,99.94
scores_eucli_00488.csv,00488,6,5169,2822,2,7999,64.7
scores_eucli_00489.csv,00489,1,7991,0,7,7999,99.91
scores_eucli_00490.csv,00490,3,5340,2651,5,7999,66.8
scores_eucli_00491.csv,00491,0,6463,1528,8,7999,80.8
scores_eucli_00492.csv,00492,4,6347,1644,4,7999,79.4
scores_eucli_00493.csv,00493,4,6154,1837,4,7999,76.98
scores_eucli_00494.csv,00494,4,7727,264,4,7999,96.65
scores_eucli_00495.csv,00495,4,6045,1946,4,7999,75.62
scores_eucli_00496.csv,00496,3,7724,267,5,7999,96.6
scores_eucli_00497.csv,00497,0,7991,0,8,7999,99.9
scores_eucli_00498.csv,00498,4,7981,10,4,7999,99.82
scores_eucli_00499.csv,00499,3,7907,84,5,7999,98.89
scores_eucli_00500.csv,00500,4,5752,2239,4,7999,71.96
scores_eucli_00501.csv,00501,3,4360,3631,5,7999,54.54
scores_eucli_00502.csv,00502,5,7713,278,3,7999,96.49
scores_eucli_00503.csv,00503,2,7990,1,6,7999,99.91
scores_eucli_00504.csv,00504,6,7671,320,2,7999,95.97
scores_eucli_00505.csv,00505,4,7706,285,4,7999,96.39
scores_eucli_00506.csv,00506,3,5280,2711,5,7999,66.05
scores_eucli_00507.csv,00507,0,6758,1233,8,7999,84.49
scores_eucli_00508.csv,00508,7,5510,2481,1,7999,68.97
scores_eucli_00509.csv,00509,1,7695,296,7,7999,96.21
scores_eucli_00510.csv,00510,7,7362,629,1,7999,92.12
scores_eucli_00511.csv,00511,2,6634,1357,6,7999,82.96
scores_eucli_00512.csv,00512,6,4972,3019,2,7999,62.23
scores_eucli_00513.csv,00513,1,7982,9,7,7999,99.8
scores_eucli_00514.csv,00514,0,4617,3374,8,7999,57.72
scores_eucli_00515.csv,00515,3,6674,1317,5,7999,83.47
scores_eucli_00516.csv,00516,3,6828,1163,5,7999,85.4
scores_eucli_00517.csv,00517,3,7854,137,5,7999,98.22
scores_eucli_00518.csv,00518,6,5303,2688,2,7999,66.37
scores_eucli_00519.csv,00519,2,7901,90,6,7999,98.8
scores_eucli_00520.csv,00520,3,7804,187,5,7999,97.6
scores_eucli_00521.csv,00521,3,5947,2044,5,7999,74.38
scores_eucli_00522.csv,00522,4,7890,101,4,7999,98.69
scores_eucli_00523.csv,00523,2,7991,0,6,7999,99.92
scores_eucli_00524.csv,00524,0,7815,176,8,7999,97.7
scores_eucli_00525.csv,00525,5,5536,2455,3,7999,69.27
scores_eucli_00526.csv,00526,4,6970,1021,4,7999,87.19
scores_eucli_00527.csv,00527,2,7554,437,6,7999,94.46
scores_eucli_00528.csv,00528,4,6073,1918,4,7999,75.97
scores_eucli_00529.csv,00529,4,5282,2709,4,7999,66.08
scores_eucli_00530.csv,00530,5,4956,3035,3,7999,62.02
scores_eucli_00531.csv,00531,6,6359,1632,2,7999,79.57
scores_eucli_00532.csv,00532,4,5127,2864,4,7999,64.15
scores_eucli_00533.csv,00533,0,7965,26,8,7999,99.57
scores_eucli_00534.csv,00534,7,4713,3278,1,7999,59.01
scores_eucli_00535.csv,00535,5,6153,1838,3,7999,76.98
scores_eucli_00536.csv,00536,7,4787,3204,1,7999,59.93
scores_eucli_00537.csv,00537,0,7945,46,8,7999,99.32
scores_eucli_00538.csv,00538,2,7745,246,6,7999,96.85
scores_eucli_00539.csv,00539,8,5096,2895,0,7999,63.81
scores_eucli_00540.csv,00540,5,5373,2618,3,7999,67.23
scores_eucli_00541.csv,00541,4,7831,160,4,7999,97.95
scores_eucli_00542.csv,00542,4,6888,1103,4,7999,86.16
scores_eucli_00543.csv,00543,1,7990,1,7,7999,99.9
scores_eucli_00544.csv,00544,5,5433,2558,3,7999,67.98
scores_eucli_00545.csv,00545,5,6300,1691,3,7999,78.82
scores_eucli_00546.csv,00546,5,5194,2797,3,7999,65.0
scores_eucli_00547.csv,00547,4,7802,189,4,7999,97.59
scores_eucli_00548.csv,00548,2,7694,297,6,7999,96.21
scores_eucli_00549.csv,00549,1,7984,7,7,7999,99.82
scores_eucli_00550.csv,00550,5,7776,215,3,7999,97.27
scores_eucli_00551.csv,00551,6,7276,715,2,7999,91.04
scores_eucli_00552.csv,00552,2,7798,193,6,7999,97.51
scores_eucli_00553.csv,00553,7,5173,2818,1,7999,64.76
scores_eucli_00554.csv,00554,5,6389,1602,3,7999,79.93
scores_eucli_00555.csv,00555,8,4706,3285,0,7999,58.93
scores_eucli_00556.csv,00556,3,7658,333,5,7999,95.77
scores_eucli_00557.csv,00557,3,7054,937,5,7999,88.22
scores_eucli_00558.csv,00558,2,7902,89,6,7999,98.81
scores_eucli_00559.csv,00559,7,5162,2829,1,7999,64.62
scores_eucli_00560.csv,00560,2,6572,1419,6,7999,82.19
scores_eucli_00561.csv,00561,6,6684,1307,2,7999,83.64
scores_eucli_00562.csv,00562,7,6874,1117,1,7999,86.02
scores_eucli_00563.csv,00563,1,5598,2393,7,7999,70.0
scores_eucli_00564.csv,00564,2,6458,1533,6,7999,80.76
scores_eucli_00565.csv,00565,2,7945,46,6,7999,99.35
scores_eucli_00566.csv,00566,3,7976,15,5,7999,99.75
scores_eucli_00567.csv,00567,1,7968,23,7,7999,99.62
scores_eucli_00574.csv,00574,1,7818,173,7,7999,97.75
scores_eucli_00575.csv,00575,3,7671,320,5,7999,95.94
scores_eucli_00576.csv,00576,2,7449,542,6,7999,93.15
scores_eucli_00577.csv,00577,4,7316,675,4,7999,91.51
scores_eucli_00578.csv,00578,5,5899,2092,3,7999,73.81
scores_eucli_00580.csv,00580,3,7926,65,5,7999,99.12
scores_eucli_00582.csv,00582,2,7204,787,6,7999,90.09
scores_eucli_00583.csv,00583,5,5450,2541,3,7999,68.2
scores_eucli_00584.csv,00584,3,6339,1652,5,7999,79.28
scores_eucli_00586.csv,00586,5,6765,1226,3,7999,84.64
scores_eucli_00587.csv,00587,8,4834,3157,0,7999,60.53
scores_eucli_00588.csv,00588,5,4850,3141,3,7999,60.7
scores_eucli_00589.csv,00589,2,7654,337,6,7999,95.71
scores_eucli_00590.csv,00590,4,5599,2392,4,7999,70.05
scores_eucli_00591.csv,00591,5,5463,2528,3,7999,68.36
scores_eucli_00592.csv,00592,0,7990,1,8,7999,99.89
scores_eucli_00593.csv,00593,4,7220,771,4,7999,90.31
scores_eucli_00594.csv,00594,5,5968,2023,3,7999,74.67
scores_eucli_00595.csv,00595,2,7988,3,6,7999,99.89
scores_eucli_00596.csv,00596,4,7767,224,4,7999,97.15
scores_eucli_00597.csv,00597,4,6394,1597,4,7999,79.98
scores_eucli_00598.csv,00598,1,5693,2298,7,7999,71.18
scores_eucli_00599.csv,00599,1,7991,0,7,7999,99.91
scores_eucli_00600.csv,00600,2,6218,1773,6,7999,77.76
scores_eucli_00601.csv,00601,1,7155,836,7,7999,89.46
scores_eucli_00602.csv,00602,5,5484,2507,3,7999,68.62
scores_eucli_00603.csv,00603,3,7500,491,5,7999,93.8
scores_eucli_00604.csv,00604,3,7911,80,5,7999,98.94
scores_eucli_00605.csv,00605,2,7956,35,6,7999,99.49
scores_eucli_00606.csv,00606,0,7985,6,8,7999,99.82
scores_eucli_00607.csv,00607,6,5922,2069,2,7999,74.11
scores_eucli_00610.csv,00610,3,5034,2959,3,7999,62.97
scores_eucli_00611.csv,00611,7,5975,2016,1,7999,74.78
scores_eucli_00612.csv,00612,7,4521,3470,1,7999,56.61
scores_eucli_00613.csv,00613,3,7135,856,5,7999,89.24
scores_eucli_00614.csv,00614,4,7931,60,4,7999,99.2
scores_eucli_00615.csv,00615,6,5872,2119,2,7999,73.48
scores_eucli_00616.csv,00616,1,7984,7,7,7999,99.82
scores_eucli_00617.csv,00617,2,7815,176,6,7999,97.72
scores_eucli_00618.csv,00618,1,7991,0,7,7999,99.91
scores_eucli_00619.csv,00619,5,4866,3125,3,7999,60.9
scores_eucli_00620.csv,00620,1,7977,14,7,7999,99.74
scores_eucli_00621.csv,00621,0,7991,0,8,7999,99.9
scores_eucli_00622.csv,00622,0,5758,2233,8,7999,71.98
scores_eucli_00623.csv,00623,2,7183,808,6,7999,89.82
scores_eucli_00624.csv,00624,0,7990,1,8,7999,99.89
scores_eucli_00625.csv,00625,3,7103,888,5,7999,88.84
scores_eucli_00626.csv,00626,5,7093,898,3,7999,88.74
scores_eucli_00627.csv,00627,3,7838,153,5,7999,98.02
scores_eucli_00628.csv,00628,2,7478,513,6,7999,93.51
scores_eucli_00629.csv,00629,6,7055,936,2,7999,88.27
scores_eucli_00630.csv,00630,3,7988,3,5,7999,99.9
scores_eucli_00631.csv,00631,2,7940,51,6,7999,99.29
scores_eucli_00632.csv,00632,0,7991,0,8,7999,99.9
scores_eucli_00633.csv,00633,4,7987,4,4,7999,99.9
scores_eucli_00634.csv,00634,0,7787,204,8,7999,97.35
scores_eucli_00635.csv,00635,1,7990,1,7,7999,99.9
scores_eucli_00636.csv,00636,3,7873,118,5,7999,98.46
scores_eucli_00637.csv,00637,1,7425,566,7,7999,92.84
scores_eucli_00638.csv,00638,1,7957,34,7,7999,99.49
scores_eucli_00639.csv,00639,0,7983,8,8,7999,99.8
scores_eucli_00640.csv,00640,5,7757,234,3,7999,97.04
scores_eucli_00641.csv,00641,6,5226,2765,2,7999,65.41
scores_eucli_00642.csv,00642,8,4487,3504,0,7999,56.19
scores_eucli_00643.csv,00643,0,7990,1,8,7999,99.89
scores_eucli_00644.csv,00644,4,7191,800,4,7999,89.95
scores_eucli_00645.csv,00645,3,7986,5,5,7999,99.87
scores_eucli_00646.csv,00646,5,4440,3551,3,7999,55.57
scores_eucli_00647.csv,00647,3,5572,2419,5,7999,69.7
scores_eucli_00648.csv,00648,7,4975,3016,1,7999,62.28
scores_eucli_00649.csv,00649,6,4254,3737,2,7999,53.26
scores_eucli_00650.csv,00650,2,7591,400,6,7999,94.92
scores_eucli_00651.csv,00651,8,4460,3531,0,7999,55.86
scores_eucli_00652.csv,00652,4,7860,131,4,7999,98.31
scores_eucli_00653.csv,00653,8,5199,2792,0,7999,65.1
scores_eucli_00654.csv,00654,3,5728,2263,5,7999,71.65
scores_eucli_00655.csv,00655,5,6892,1099,3,7999,86.22
scores_eucli_00656.csv,00656,6,6894,1097,2,7999,86.26
scores_eucli_00657.csv,00657,2,7427,564,6,7999,92.87
scores_eucli_00658.csv,00658,2,7822,169,6,7999,97.81
scores_eucli_00659.csv,00659,7,7103,888,1,7999,88.89
scores_eucli_00660.csv,00660,4,7986,5,4,7999,99.89
scores_eucli_00661.csv,00661,1,7961,30,7,7999,99.54
scores_eucli_00662.csv,00662,1,7983,8,7,7999,99.81
scores_eucli_00663.csv,00663,4,7169,822,4,7999,89.67
scores_eucli_00664.csv,00664,4,7125,866,4,7999,89.12
scores_eucli_00665.csv,00665,5,5778,2213,3,7999,72.3
scores_eucli_00666.csv,00666,4,5479,2512,4,7999,68.55
scores_eucli_00667.csv,00667,7,4695,3296,1,7999,58.78
scores_eucli_00668.csv,00668,5,5671,2320,3,7999,70.96
scores_eucli_00669.csv,00669,6,5347,2644,2,7999,66.92
scores_eucli_00670.csv,00670,5,6704,1287,3,7999,83.87
scores_eucli_00671.csv,00671,0,7965,26,8,7999,99.57
scores_eucli_00672.csv,00672,6,6467,1524,2,7999,80.92
scores_eucli_00673.csv,00673,6,5507,2484,2,7999,68.92
scores_eucli_00674.csv,00674,7,5721,2270,1,7999,71.61
scores_eucli_00675.csv,00675,7,5404,2587,1,7999,67.65
scores_eucli_00676.csv,00676,0,7872,119,8,7999,98.41
scores_eucli_00677.csv,00677,1,7991,0,7,7999,99.91
scores_eucli_00678.csv,00678,1,7888,103,7,7999,98.62
scores_eucli_00679.csv,00679,1,7730,261,7,7999,96.65
scores_eucli_00680.csv,00680,4,6000,1991,4,7999,75.06
scores_eucli_00681.csv,00681,4,5855,2136,4,7999,73.25
scores_eucli_00682.csv,00682,5,6930,1061,3,7999,86.7
scores_eucli_00683.csv,00683,5,5305,2686,3,7999,66.38
scores_eucli_00684.csv,00684,5,5666,2325,3,7999,70.9
scores_eucli_00685.csv,00685,5,6995,996,3,7999,87.51
scores_eucli_00686.csv,00686,5,6689,1302,3,7999,83.69
scores_eucli_00687.csv,00687,5,5544,2447,3,7999,69.37
scores_eucli_00688.csv,00688,5,5555,2436,3,7999,69.51
scores_eucli_00689.csv,00689,3,7956,35,5,7999,99.5
scores_eucli_00690.csv,00690,3,7492,499,5,7999,93.7
scores_eucli_00691.csv,00691,5,5405,2586,3,7999,67.63
scores_eucli_00692.csv,00692,4,7813,178,4,7999,97.72
scores_eucli_00693.csv,00693,5,5581,2410,3,7999,69.83
scores_eucli_00694.csv,00694,5,5368,2623,3,7999,67.17
scores_eucli_00695.csv,00695,5,6434,1557,3,7999,80.5
scores_eucli_00696.csv,00696,8,4390,3601,0,7999,54.98
scores_eucli_00697.csv,00697,6,5667,2324,2,7999,70.92
scores_eucli_00698.csv,00698,2,7693,298,6,7999,96.2
scores_eucli_00699.csv,00699,1,7808,183,7,7999,97.62
scores_eucli_00700.csv,00700,4,6641,1350,4,7999,83.07
scores_eucli_00701.csv,00701,4,6981,1010,4,7999,87.32
scores_eucli_00702.csv,00702,7,5611,2380,1,7999,70.23
scores_eucli_00703.csv,00703,7,6764,1227,1,7999,84.65
scores_eucli_00704.csv,00704,6,5538,2453,2,7999,69.31
