Filename,QueryID,TP,TN,FP,FN,Total,Accuracy(%)
scores_eucli_00705.csv,00705,8,4370,3621,0,7999,54.73
scores_eucli_00706.csv,00706,6,5590,2401,2,7999,69.96
scores_eucli_00707.csv,00707,6,4492,3499,2,7999,56.23
scores_eucli_00708.csv,00708,8,4654,3337,0,7999,58.28
scores_eucli_00709.csv,00709,8,4701,3290,0,7999,58.87
scores_eucli_00710.csv,00710,6,7723,268,2,7999,96.62
scores_eucli_00711.csv,00711,7,5345,2646,1,7999,66.91
scores_eucli_00712.csv,00712,2,7982,9,6,7999,99.81
scores_eucli_00713.csv,00713,8,4873,3118,0,7999,61.02
scores_eucli_00714.csv,00714,8,4408,3583,0,7999,55.21
scores_eucli_00715.csv,00715,3,5903,2088,5,7999,73.83
scores_eucli_00716.csv,00716,5,4296,3695,3,7999,53.77
scores_eucli_00717.csv,00717,7,4404,3587,1,7999,55.14
scores_eucli_00718.csv,00718,7,5346,2645,1,7999,66.92
scores_eucli_00719.csv,00719,4,6868,1123,4,7999,85.91
scores_eucli_00720.csv,00720,2,7326,665,6,7999,91.61
scores_eucli_00721.csv,00721,8,6180,1811,0,7999,77.36
scores_eucli_00722.csv,00722,5,7944,47,3,7999,99.37
scores_eucli_00723.csv,00723,7,5093,2898,1,7999,63.76
scores_eucli_00724.csv,00724,6,5306,2685,2,7999,66.41
scores_eucli_00725.csv,00725,6,5615,2376,2,7999,70.27
scores_eucli_00726.csv,00726,7,5804,2187,1,7999,72.65
scores_eucli_00727.csv,00727,7,6566,1425,1,7999,82.17
scores_eucli_00728.csv,00728,7,5588,2403,1,7999,69.95
scores_eucli_00729.csv,00729,8,5658,2333,0,7999,70.83
scores_eucli_00730.csv,00730,8,4575,3416,0,7999,57.29
scores_eucli_00731.csv,00731,5,4836,3155,3,7999,60.52
scores_eucli_00732.csv,00732,7,6111,1880,1,7999,76.48
scores_eucli_00733.csv,00733,7,4525,3466,1,7999,56.66
scores_eucli_00734.csv,00734,7,5524,2467,1,7999,69.15
scores_eucli_00735.csv,00735,1,7828,163,7,7999,97.87
scores_eucli_00736.csv,00736,2,5465,2526,6,7999,68.35
scores_eucli_00737.csv,00737,1,7950,41,7,7999,99.4
scores_eucli_00738.csv,00738,5,7050,941,3,7999,88.2
scores_eucli_00739.csv,00739,4,7833,158,4,7999,97.97
scores_eucli_00740.csv,00740,4,6890,1101,4,7999,86.19
scores_eucli_00741.csv,00741,3,7938,53,5,7999,99.27
scores_eucli_00742.csv,00742,3,6326,1665,5,7999,79.12
scores_eucli_00743.csv,00743,6,7567,424,2,7999,94.67
scores_eucli_00744.csv,00744,6,5598,2393,2,7999,70.06
scores_eucli_00745.csv,00745,5,5823,2168,3,7999,72.86
scores_eucli_00746.csv,00746,3,5379,2612,5,7999,67.28
scores_eucli_00747.csv,00747,6,5783,2208,2,7999,72.37
scores_eucli_00748.csv,00748,5,4950,3041,3,7999,61.95
scores_eucli_00749.csv,00749,8,4535,3456,0,7999,56.79
scores_eucli_00750.csv,00750,6,5190,2801,2,7999,64.96
scores_eucli_00751.csv,00751,7,4695,3296,1,7999,58.78
scores_eucli_00752.csv,00752,3,7521,470,5,7999,94.06
scores_eucli_00753.csv,00753,7,4674,3317,1,7999,58.52
scores_eucli_00754.csv,00754,8,5048,2943,0,7999,63.21
scores_eucli_00755.csv,00755,8,5515,2476,0,7999,69.05
scores_eucli_00756.csv,00756,8,4739,3252,0,7999,59.34
scores_eucli_00757.csv,00757,3,6203,1788,5,7999,77.58
scores_eucli_00758.csv,00758,1,7867,124,7,7999,98.36
scores_eucli_00759.csv,00759,6,5002,2989,2,7999,62.61
scores_eucli_00760.csv,00760,1,7713,278,7,7999,96.44
scores_eucli_00761.csv,00761,1,7928,63,7,7999,99.12
scores_eucli_00762.csv,00762,2,5991,2000,6,7999,74.92
scores_eucli_00763.csv,00763,8,4897,3094,0,7999,61.32
scores_eucli_00764.csv,00764,2,6754,1237,6,7999,84.46
scores_eucli_00765.csv,00765,5,6868,1123,3,7999,85.92
scores_eucli_00766.csv,00766,5,4976,3015,3,7999,62.27
scores_eucli_00767.csv,00767,6,6986,1005,2,7999,87.41
scores_eucli_00768.csv,00768,5,7605,386,3,7999,95.14
scores_eucli_00769.csv,00769,2,7910,81,6,7999,98.91
scores_eucli_00770.csv,00770,2,7991,0,6,7999,99.92
scores_eucli_00771.csv,00771,1,7905,86,7,7999,98.84
scores_eucli_00772.csv,00772,3,7983,8,5,7999,99.84
scores_eucli_00773.csv,00773,2,7623,368,6,7999,95.32
scores_eucli_00774.csv,00774,4,5990,2001,4,7999,74.93
scores_eucli_00775.csv,00775,5,6897,1094,3,7999,86.29
scores_eucli_00776.csv,00776,2,7523,468,6,7999,94.07
scores_eucli_00777.csv,00777,2,7839,152,6,7999,98.02
scores_eucli_00778.csv,00778,2,7455,536,6,7999,93.22
scores_eucli_00779.csv,00779,4,6716,1275,4,7999,84.01
scores_eucli_00780.csv,00780,5,5901,2090,3,7999,73.83
scores_eucli_00781.csv,00781,5,5592,2399,3,7999,69.97
scores_eucli_00782.csv,00782,2,7180,811,6,7999,89.79
scores_eucli_00783.csv,00783,5,5802,2189,3,7999,72.6
scores_eucli_00784.csv,00784,5,6463,1528,3,7999,80.86
scores_eucli_00785.csv,00785,5,7674,317,3,7999,96.0
scores_eucli_00786.csv,00786,4,7302,689,4,7999,91.34
scores_eucli_00787.csv,00787,2,7247,744,6,7999,90.62
scores_eucli_00788.csv,00788,1,7839,152,7,7999,98.01
scores_eucli_00789.csv,00789,8,5641,2350,0,7999,70.62
scores_eucli_00790.csv,00790,1,7990,1,7,7999,99.9
scores_eucli_00791.csv,00791,1,7991,0,7,7999,99.91
scores_eucli_00792.csv,00792,8,5111,2880,0,7999,64.0
scores_eucli_00793.csv,00793,0,7990,1,8,7999,99.89
scores_eucli_00794.csv,00794,7,4778,3213,1,7999,59.82
scores_eucli_00795.csv,00795,6,5055,2936,2,7999,63.27
scores_eucli_00796.csv,00796,2,7979,12,6,7999,99.77
scores_eucli_00797.csv,00797,0,7426,565,8,7999,92.84
scores_eucli_00798.csv,00798,1,7989,2,7,7999,99.89
scores_eucli_00799.csv,00799,8,5546,2445,0,7999,69.43
scores_eucli_00800.csv,00800,8,4609,3382,0,7999,57.72
scores_eucli_00801.csv,00801,3,7033,958,5,7999,87.96
scores_eucli_00802.csv,00802,6,4368,3623,2,7999,54.68
scores_eucli_00803.csv,00803,7,4207,3784,1,7999,52.68
scores_eucli_00804.csv,00804,6,7654,337,2,7999,95.76
scores_eucli_00805.csv,00805,5,7906,85,3,7999,98.9
scores_eucli_00806.csv,00806,6,6274,1717,2,7999,78.51
scores_eucli_00807.csv,00807,4,7990,1,4,7999,99.94
scores_eucli_00808.csv,00808,5,5090,2901,3,7999,63.7
scores_eucli_00809.csv,00809,5,6570,1421,3,7999,82.2
scores_eucli_00810.csv,00810,6,5004,2987,2,7999,62.63
scores_eucli_00811.csv,00811,2,7991,0,6,7999,99.92
scores_eucli_00812.csv,00812,6,6116,1875,2,7999,76.53
scores_eucli_00813.csv,00813,6,5967,2024,2,7999,74.67
scores_eucli_00814.csv,00814,6,6563,1428,2,7999,82.12
scores_eucli_00815.csv,00815,8,6702,1289,0,7999,83.89
scores_eucli_00816.csv,00816,5,5526,2465,3,7999,69.15
scores_eucli_00817.csv,00817,6,5632,2359,2,7999,70.48
scores_eucli_00818.csv,00818,3,7915,76,5,7999,98.99
scores_eucli_00819.csv,00819,5,7754,237,3,7999,97.0
scores_eucli_00820.csv,00820,6,6013,1978,2,7999,75.25
scores_eucli_00821.csv,00821,7,5777,2214,1,7999,72.31
scores_eucli_00822.csv,00822,3,7477,514,5,7999,93.51
scores_eucli_00823.csv,00823,4,7709,282,4,7999,96.42
scores_eucli_00824.csv,00824,1,7949,42,7,7999,99.39
scores_eucli_00825.csv,00825,2,7795,196,6,7999,97.47
scores_eucli_00826.csv,00826,7,6625,1366,1,7999,82.91
scores_eucli_00827.csv,00827,2,7567,424,6,7999,94.62
scores_eucli_00828.csv,00828,4,7966,25,4,7999,99.64
scores_eucli_00829.csv,00829,5,5804,2187,3,7999,72.62
scores_eucli_00830.csv,00830,7,4849,3142,1,7999,60.71
scores_eucli_00831.csv,00831,8,4544,3447,0,7999,56.91
scores_eucli_00832.csv,00832,7,4761,3230,1,7999,59.61
scores_eucli_00833.csv,00833,0,7755,236,8,7999,96.95
scores_eucli_00834.csv,00834,8,5706,2285,0,7999,71.43
scores_eucli_00835.csv,00835,1,7587,404,7,7999,94.86
scores_eucli_00836.csv,00836,7,5668,2323,1,7999,70.95
scores_eucli_00837.csv,00837,0,7876,115,8,7999,98.46
scores_eucli_00838.csv,00838,5,4971,3020,3,7999,62.21
scores_eucli_00839.csv,00839,2,7446,545,6,7999,93.11
scores_eucli_00840.csv,00840,5,5444,2547,3,7999,68.12
scores_eucli_00841.csv,00841,1,7991,0,7,7999,99.91
scores_eucli_00842.csv,00842,8,6362,1629,0,7999,79.63
scores_eucli_00843.csv,00843,7,5845,2146,1,7999,73.16
scores_eucli_00844.csv,00844,4,6108,1883,4,7999,76.41
scores_eucli_00845.csv,00845,4,6291,1700,4,7999,78.7
scores_eucli_00846.csv,00846,6,6408,1583,2,7999,80.19
scores_eucli_00847.csv,00847,4,7406,585,4,7999,92.64
scores_eucli_00848.csv,00848,3,7150,841,5,7999,89.42
scores_eucli_00849.csv,00849,3,5679,2312,5,7999,71.03
scores_eucli_00850.csv,00850,6,6289,1702,2,7999,78.7
scores_eucli_00851.csv,00851,5,4234,3757,3,7999,52.99
scores_eucli_00852.csv,00852,1,7825,166,7,7999,97.84
scores_eucli_00853.csv,00853,6,5384,2607,2,7999,67.38
scores_eucli_00854.csv,00854,1,7297,694,7,7999,91.24
scores_eucli_00855.csv,00855,7,6074,1917,1,7999,76.02
scores_eucli_00856.csv,00856,5,6528,1463,3,7999,81.67
scores_eucli_00857.csv,00857,4,6452,1539,4,7999,80.71
scores_eucli_00858.csv,00858,7,5046,2945,1,7999,63.17
scores_eucli_00859.csv,00859,2,7964,27,6,7999,99.59
scores_eucli_00860.csv,00860,2,7254,737,6,7999,90.71
scores_eucli_00861.csv,00861,2,7983,8,6,7999,99.82
scores_eucli_00862.csv,00862,7,5588,2403,1,7999,69.95
scores_eucli_00863.csv,00863,5,5045,2946,3,7999,63.13
scores_eucli_00864.csv,00864,5,5983,2008,3,7999,74.86
scores_eucli_00865.csv,00865,6,7713,278,2,7999,96.5
scores_eucli_00866.csv,00866,5,6326,1665,3,7999,79.15
scores_eucli_00867.csv,00867,3,5926,2065,5,7999,74.12
scores_eucli_00868.csv,00868,7,6438,1553,1,7999,80.57
scores_eucli_00869.csv,00869,3,7885,106,5,7999,98.61
scores_eucli_00870.csv,00870,2,7990,1,6,7999,99.91
scores_eucli_00871.csv,00871,3,7983,8,5,7999,99.84
scores_eucli_00872.csv,00872,4,7860,131,4,7999,98.31
scores_eucli_00873.csv,00873,8,5020,2971,0,7999,62.86
scores_eucli_00874.csv,00874,3,7397,594,5,7999,92.51
scores_eucli_00875.csv,00875,5,6717,1274,3,7999,84.04
scores_eucli_00876.csv,00876,2,7618,373,6,7999,95.26
scores_eucli_00877.csv,00877,2,7414,577,6,7999,92.71
scores_eucli_00878.csv,00878,5,6426,1565,3,7999,80.4
scores_eucli_00879.csv,00879,5,7982,9,3,7999,99.85
scores_eucli_00880.csv,00880,2,7946,45,6,7999,99.36
scores_eucli_00881.csv,00881,7,5160,2831,1,7999,64.6
scores_eucli_00882.csv,00882,1,7991,0,7,7999,99.91
scores_eucli_00883.csv,00883,3,5013,2978,5,7999,62.71
scores_eucli_00884.csv,00884,5,6278,1713,3,7999,78.55
scores_eucli_00885.csv,00885,5,6653,1338,3,7999,83.24
scores_eucli_00886.csv,00886,8,6428,1563,0,7999,80.46
scores_eucli_00887.csv,00887,8,4784,3207,0,7999,59.91
scores_eucli_00888.csv,00888,5,6277,1714,3,7999,78.53
scores_eucli_00889.csv,00889,3,7975,16,5,7999,99.74
scores_eucli_00890.csv,00890,8,4657,3334,0,7999,58.32
scores_eucli_00891.csv,00891,5,7867,124,3,7999,98.41
scores_eucli_00892.csv,00892,5,6843,1148,3,7999,85.61
scores_eucli_00893.csv,00893,2,7934,57,6,7999,99.21
scores_eucli_00894.csv,00894,6,4713,3278,2,7999,58.99
scores_eucli_00895.csv,00895,8,4863,3128,0,7999,60.9
scores_eucli_00896.csv,00896,4,7874,117,4,7999,98.49
scores_eucli_00897.csv,00897,2,7975,16,6,7999,99.72
scores_eucli_00898.csv,00898,5,6044,1947,3,7999,75.62
scores_eucli_00899.csv,00899,7,5815,2176,1,7999,72.78
scores_eucli_00900.csv,00900,8,4543,3448,0,7999,56.89
scores_eucli_00901.csv,00901,7,4684,3307,1,7999,58.64
scores_eucli_00902.csv,00902,8,5948,2043,0,7999,74.46
scores_eucli_00903.csv,00903,6,4734,3257,2,7999,59.26
scores_eucli_00904.csv,00904,4,6194,1797,4,7999,77.48
scores_eucli_00905.csv,00905,3,6677,1314,5,7999,83.51
scores_eucli_00906.csv,00906,3,5255,2736,5,7999,65.73
scores_eucli_00907.csv,00907,6,5177,2814,2,7999,64.8
scores_eucli_00908.csv,00908,5,6290,1701,3,7999,78.7
scores_eucli_00909.csv,00909,1,7406,585,7,7999,92.6
scores_eucli_00910.csv,00910,5,5386,2605,3,7999,67.4
scores_eucli_00911.csv,00911,5,6987,1004,3,7999,87.41
scores_eucli_00912.csv,00912,6,6821,1170,2,7999,85.35
scores_eucli_00913.csv,00913,1,7984,7,7,7999,99.82
scores_eucli_00914.csv,00914,2,7520,471,6,7999,94.04
scores_eucli_00915.csv,00915,5,6665,1326,3,7999,83.39
scores_eucli_00916.csv,00916,5,5798,2193,3,7999,72.55
scores_eucli_00917.csv,00917,8,5295,2696,0,7999,66.3
scores_eucli_00918.csv,00918,5,5200,2791,3,7999,65.07
scores_eucli_00919.csv,00919,4,5278,2713,4,7999,66.03
scores_eucli_00920.csv,00920,5,5114,2877,3,7999,64.0
scores_eucli_00921.csv,00921,3,6410,1581,5,7999,80.17
scores_eucli_00922.csv,00922,6,5850,2141,2,7999,73.21
scores_eucli_00923.csv,00923,7,7337,654,1,7999,91.81
scores_eucli_00924.csv,00924,3,5665,2326,5,7999,70.86
scores_eucli_00925.csv,00925,6,5896,2095,2,7999,73.78
scores_eucli_00926.csv,00926,2,7991,0,6,7999,99.92
scores_eucli_00927.csv,00927,6,5402,2589,2,7999,67.61
scores_eucli_00928.csv,00928,2,7962,29,6,7999,99.56
scores_eucli_00929.csv,00929,3,7911,80,5,7999,98.94
scores_eucli_00930.csv,00930,8,6735,1256,0,7999,84.3
scores_eucli_00931.csv,00931,3,7851,140,5,7999,98.19
scores_eucli_00932.csv,00932,4,5660,2331,4,7999,70.81
scores_eucli_00933.csv,00933,5,7886,105,3,7999,98.65
scores_eucli_00934.csv,00934,4,5297,2694,4,7999,66.27
scores_eucli_00935.csv,00935,6,4762,3229,2,7999,59.61
scores_eucli_00936.csv,00936,3,5188,2803,5,7999,64.9
scores_eucli_00937.csv,00937,6,5235,2756,2,7999,65.52
scores_eucli_00938.csv,00938,8,5163,2828,0,7999,64.65
scores_eucli_00939.csv,00939,2,7991,0,6,7999,99.92
scores_eucli_00940.csv,00940,4,6534,1457,4,7999,81.74
scores_eucli_00941.csv,00941,2,7981,10,6,7999,99.8
scores_eucli_00942.csv,00942,5,7972,19,3,7999,99.72
scores_eucli_00943.csv,00943,3,5227,2764,5,7999,65.38
scores_eucli_00944.csv,00944,2,7796,195,6,7999,97.49
scores_eucli_00945.csv,00945,7,5973,2018,1,7999,74.76
scores_eucli_00946.csv,00946,7,4826,3165,1,7999,60.42
scores_eucli_00947.csv,00947,8,5741,2250,0,7999,71.87
scores_eucli_00948.csv,00948,7,5077,2914,1,7999,63.56
scores_eucli_00949.csv,00949,6,5801,2190,2,7999,72.6
scores_eucli_00950.csv,00950,5,6819,1172,3,7999,85.31
scores_eucli_00951.csv,00951,0,7990,1,8,7999,99.89
scores_eucli_00952.csv,00952,3,4924,3067,5,7999,61.6
scores_eucli_00953.csv,00953,2,7991,0,6,7999,99.92
scores_eucli_00954.csv,00954,4,6562,1429,4,7999,82.09
scores_eucli_00955.csv,00955,5,5951,2040,3,7999,74.46
scores_eucli_00956.csv,00956,6,5311,2680,2,7999,66.47
scores_eucli_00957.csv,00957,8,7082,909,0,7999,88.64
scores_eucli_00958.csv,00958,6,4903,3088,2,7999,61.37
scores_eucli_00959.csv,00959,4,7990,1,4,7999,99.94
scores_eucli_00960.csv,00960,7,4861,3130,1,7999,60.86
scores_eucli_00961.csv,00961,2,6724,1267,6,7999,84.09
scores_eucli_00962.csv,00962,2,7301,690,6,7999,91.3
scores_eucli_00963.csv,00963,8,5851,2140,0,7999,73.25
scores_eucli_00964.csv,00964,6,6151,1840,2,7999,76.97
scores_eucli_00965.csv,00965,8,5782,2209,0,7999,72.38
scores_eucli_00966.csv,00966,4,6626,1365,4,7999,82.89
scores_eucli_00967.csv,00967,6,5716,2275,2,7999,71.53
scores_eucli_00968.csv,00968,4,4513,3478,4,7999,56.47
scores_eucli_00969.csv,00969,0,7905,86,8,7999,98.82
scores_eucli_00970.csv,00970,6,6373,1618,2,7999,79.75
scores_eucli_00971.csv,00971,1,7948,43,7,7999,99.37
scores_eucli_00972.csv,00972,4,4949,3042,4,7999,61.92
scores_eucli_00973.csv,00973,8,4862,3129,0,7999,60.88
scores_eucli_00974.csv,00974,5,6271,1720,3,7999,78.46
scores_eucli_00975.csv,00975,5,5394,2597,3,7999,67.5
scores_eucli_00976.csv,00976,3,7895,96,5,7999,98.74
scores_eucli_00977.csv,00977,4,6558,1433,4,7999,82.04
scores_eucli_00978.csv,00978,4,6898,1093,4,7999,86.29
scores_eucli_00979.csv,00979,5,7087,904,3,7999,88.66
scores_eucli_00980.csv,00980,3,6989,1002,5,7999,87.41
scores_eucli_00981.csv,00981,5,6448,1543,3,7999,80.67
scores_eucli_00982.csv,00982,5,5118,2873,3,7999,64.05
scores_eucli_00983.csv,00983,5,6640,1351,3,7999,83.07
scores_eucli_00984.csv,00984,4,6104,1887,4,7999,76.36
scores_eucli_00985.csv,00985,7,4801,3190,1,7999,60.11
scores_eucli_00986.csv,00986,5,7559,432,3,7999,94.56
scores_eucli_00987.csv,00987,1,7581,410,7,7999,94.79
scores_eucli_00988.csv,00988,4,5683,2308,4,7999,71.1
scores_eucli_00989.csv,00989,3,7942,49,5,7999,99.32
scores_eucli_00990.csv,00990,5,5383,2608,3,7999,67.36
scores_eucli_00991.csv,00991,4,6539,1452,4,7999,81.8
scores_eucli_00992.csv,00992,8,4563,3428,0,7999,57.14
scores_eucli_00993.csv,00993,5,6427,1564,3,7999,80.41
scores_eucli_00994.csv,00994,1,7924,67,7,7999,99.07
scores_eucli_00995.csv,00995,3,4448,3543,5,7999,55.64
scores_eucli_00996.csv,00996,3,7897,94,5,7999,98.76
scores_eucli_00997.csv,00997,3,7161,830,5,7999,89.56
scores_eucli_00998.csv,00998,5,5003,2988,3,7999,62.61
scores_eucli_00999.csv,00999,6,7547,444,2,7999,94.42
scores_eucli_01000.csv,01000,4,5642,2349,4,7999,70.58

[전체 정확도],82.88%,"TP=3442, TN=5896744, FP=1215256, FN=3668"
