Filename,Accuracy,Precision,Recall,F1_Score,Query_Score,Best_Threshold,Best_F1_Score
scores_eucli_00056.csv,0.9995,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00058.csv,0.999,1.0,0.1111,0.2,100.0,80,0.2
scores_eucli_00059.csv,0.999,0.6667,0.2222,0.3333,100.0,83,0.3333
scores_eucli_00061.csv,0.9989,0.5,0.4444,0.4706,100.0,71,0.4706
scores_eucli_00062.csv,0.9992,1.0,0.3333,0.5,100.0,76,0.5
scores_eucli_00065.csv,0.9991,0.6667,0.4444,0.5333,100.0,60,0.5333
scores_eucli_00067.csv,0.999,1.0,0.1111,0.2,100.0,59,0.2
scores_eucli_00068.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00070.csv,0.9991,1.0,0.2222,0.3636,100.0,76,0.3636
scores_eucli_00071.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00072.csv,0.9994,1.0,0.4444,0.6154,100.0,65,0.6154
scores_eucli_00077.csv,0.9991,1.0,0.2222,0.3636,100.0,68,0.3636
scores_eucli_00078.csv,0.9992,1.0,0.3333,0.5,100.0,56,0.5
scores_eucli_00080.csv,0.9985,0.3333,0.3333,0.3333,100.0,80,0.3333
scores_eucli_00082.csv,0.9994,1.0,0.4444,0.6154,100.0,78,0.6154
scores_eucli_00083.csv,0.999,1.0,0.1111,0.2,100.0,76,0.2
scores_eucli_00086.csv,0.9994,1.0,0.4444,0.6154,100.0,57,0.6154
scores_eucli_00087.csv,0.9994,1.0,0.2857,0.4444,100.0,58,0.4444
scores_eucli_00088.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00089.csv,0.9991,1.0,0.2222,0.3636,100.0,78,0.3636
scores_eucli_00090.csv,0.9991,1.0,0.2222,0.3636,100.0,50,0.3636
scores_eucli_00091.csv,0.9992,1.0,0.3333,0.5,100.0,63,0.5
scores_eucli_00092.csv,0.999,0.5714,0.4444,0.5,100.0,61,0.5
scores_eucli_00093.csv,0.9991,1.0,0.2222,0.3636,100.0,79,0.3636
scores_eucli_00094.csv,0.9991,1.0,0.2222,0.3636,100.0,62,0.3636
scores_eucli_00095.csv,0.9991,0.75,0.3333,0.4615,100.0,57,0.4615
scores_eucli_00096.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00097.csv,0.999,1.0,0.1111,0.2,100.0,83,0.2
scores_eucli_00098.csv,0.9989,0.5,0.1111,0.1818,100.0,74,0.1818
scores_eucli_00099.csv,0.999,1.0,0.1111,0.2,100.0,73,0.2
scores_eucli_00101.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00102.csv,0.9992,1.0,0.3333,0.5,100.0,59,0.5
scores_eucli_00105.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00106.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00108.csv,0.999,1.0,0.1111,0.2,100.0,63,0.2
scores_eucli_00111.csv,0.9989,0.5,0.2222,0.3077,100.0,74,0.3077
scores_eucli_00112.csv,0.999,1.0,0.1111,0.2,100.0,77,0.2
scores_eucli_00113.csv,0.9992,1.0,0.3333,0.5,100.0,72,0.5
scores_eucli_00114.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00115.csv,0.9992,1.0,0.3333,0.5,100.0,72,0.5
scores_eucli_00116.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00118.csv,0.9994,1.0,0.4444,0.6154,100.0,50,0.6154
scores_eucli_00119.csv,0.9992,1.0,0.3333,0.5,100.0,71,0.5
scores_eucli_00120.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00121.csv,0.999,1.0,0.1111,0.2,100.0,78,0.2
scores_eucli_00122.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00124.csv,0.9988,0.4444,0.4444,0.4444,100.0,27,0.4444
scores_eucli_00127.csv,0.9992,1.0,0.3333,0.5,100.0,69,0.5
scores_eucli_00128.csv,0.9991,1.0,0.125,0.2222,100.0,65,0.2222
scores_eucli_00129.csv,0.9992,1.0,0.3333,0.5,100.0,61,0.5
scores_eucli_00130.csv,0.9991,1.0,0.2222,0.3636,100.0,69,0.3636
scores_eucli_00131.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00132.csv,0.999,1.0,0.1111,0.2,100.0,60,0.2
scores_eucli_00133.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00134.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00135.csv,0.999,1.0,0.1111,0.2,100.0,60,0.2
scores_eucli_00136.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00137.csv,0.9991,1.0,0.2222,0.3636,100.0,81,0.3636
scores_eucli_00139.csv,0.9995,1.0,0.5556,0.7143,100.0,63,0.7143
scores_eucli_00140.csv,0.9986,0.3333,0.2222,0.2667,100.0,72,0.2667
scores_eucli_00141.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00142.csv,0.9992,1.0,0.25,0.4,100.0,59,0.4
scores_eucli_00143.csv,0.9992,1.0,0.3333,0.5,100.0,72,0.5
scores_eucli_00144.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00145.csv,0.9992,1.0,0.3333,0.5,100.0,76,0.5
scores_eucli_00146.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00147.csv,0.9991,1.0,0.2222,0.3636,100.0,76,0.3636
scores_eucli_00148.csv,0.9992,1.0,0.3333,0.5,100.0,71,0.5
scores_eucli_00149.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00150.csv,0.999,1.0,0.1111,0.2,100.0,78,0.2
scores_eucli_00151.csv,0.999,1.0,0.1111,0.2,100.0,56,0.2
scores_eucli_00152.csv,0.9991,1.0,0.2222,0.3636,100.0,78,0.3636
scores_eucli_00153.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00154.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00155.csv,0.999,1.0,0.1111,0.2,100.0,80,0.2
scores_eucli_00157.csv,0.999,1.0,0.1111,0.2,100.0,68,0.2
scores_eucli_00158.csv,0.999,1.0,0.1111,0.2,100.0,66,0.2
scores_eucli_00159.csv,0.999,1.0,0.1111,0.2,100.0,79,0.2
scores_eucli_00160.csv,0.999,0.5714,0.4444,0.5,100.0,67,0.5
scores_eucli_00161.csv,0.9994,1.0,0.4444,0.6154,100.0,72,0.6154
scores_eucli_00163.csv,0.9988,0.4286,0.3333,0.375,100.0,70,0.375
scores_eucli_00164.csv,0.999,1.0,0.1111,0.2,100.0,77,0.2
scores_eucli_00165.csv,0.999,1.0,0.1111,0.2,100.0,76,0.2
scores_eucli_00166.csv,0.9995,1.0,0.5556,0.7143,100.0,54,0.7143
scores_eucli_00167.csv,0.9991,1.0,0.2222,0.3636,100.0,64,0.3636
scores_eucli_00168.csv,0.9991,1.0,0.2222,0.3636,100.0,80,0.3636
scores_eucli_00169.csv,0.999,1.0,0.1111,0.2,100.0,78,0.2
scores_eucli_00170.csv,0.9994,1.0,0.4444,0.6154,100.0,80,0.6154
scores_eucli_00171.csv,0.9991,1.0,0.2222,0.3636,100.0,81,0.3636
scores_eucli_00172.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00173.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00174.csv,0.999,1.0,0.1111,0.2,100.0,10,0.2
scores_eucli_00175.csv,0.999,0.6667,0.2222,0.3333,100.0,72,0.3333
scores_eucli_00176.csv,0.9992,1.0,0.3333,0.5,100.0,79,0.5
scores_eucli_00177.csv,0.9986,0.4,0.4444,0.4211,100.0,75,0.4211
scores_eucli_00178.csv,0.9991,1.0,0.2222,0.3636,100.0,66,0.3636
scores_eucli_00180.csv,0.9994,1.0,0.4444,0.6154,100.0,77,0.6154
scores_eucli_00181.csv,0.9992,1.0,0.3333,0.5,100.0,62,0.5
scores_eucli_00182.csv,0.9994,1.0,0.4444,0.6154,100.0,81,0.6154
scores_eucli_00183.csv,0.999,1.0,0.1111,0.2,100.0,78,0.2
scores_eucli_00184.csv,0.999,1.0,0.1111,0.2,100.0,80,0.2
scores_eucli_00185.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00186.csv,0.9994,1.0,0.4444,0.6154,100.0,78,0.6154
scores_eucli_00187.csv,0.998,0.1818,0.2222,0.2,100.0,70,0.2
scores_eucli_00188.csv,0.999,1.0,0.1111,0.2,100.0,77,0.2
scores_eucli_00189.csv,0.9992,1.0,0.3333,0.5,100.0,53,0.5
scores_eucli_00190.csv,0.9995,1.0,0.5556,0.7143,100.0,62,0.7143
scores_eucli_00191.csv,0.9994,1.0,0.4444,0.6154,100.0,77,0.6154
scores_eucli_00193.csv,0.9991,1.0,0.2222,0.3636,100.0,66,0.3636
scores_eucli_00194.csv,0.9992,1.0,0.3333,0.5,100.0,79,0.5
scores_eucli_00195.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00197.csv,0.9992,1.0,0.3333,0.5,100.0,70,0.5
scores_eucli_00198.csv,0.9991,1.0,0.2222,0.3636,100.0,70,0.3636
scores_eucli_00199.csv,0.9994,1.0,0.4444,0.6154,100.0,65,0.6154
scores_eucli_00200.csv,0.9991,1.0,0.2222,0.3636,100.0,62,0.3636
scores_eucli_00201.csv,0.9988,0.4,0.2222,0.2857,100.0,63,0.2857
scores_eucli_00202.csv,0.999,1.0,0.1111,0.2,100.0,75,0.2
scores_eucli_00203.csv,0.9991,1.0,0.2222,0.3636,100.0,81,0.3636
scores_eucli_00205.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00206.csv,0.9994,0.8333,0.5556,0.6667,100.0,71,0.6667
scores_eucli_00207.csv,0.999,1.0,0.1111,0.2,100.0,82,0.2
scores_eucli_00208.csv,0.9991,1.0,0.2222,0.3636,100.0,82,0.3636
scores_eucli_00209.csv,0.9992,1.0,0.3333,0.5,100.0,82,0.5
scores_eucli_00210.csv,0.9995,1.0,0.5556,0.7143,100.0,63,0.7143
scores_eucli_00211.csv,0.9994,1.0,0.4444,0.6154,100.0,70,0.6154
scores_eucli_00212.csv,0.9985,0.3333,0.3333,0.3333,100.0,78,0.3333
scores_eucli_00213.csv,0.9994,1.0,0.4444,0.6154,100.0,58,0.6154
scores_eucli_00214.csv,0.9991,0.75,0.3333,0.4615,100.0,76,0.4615
scores_eucli_00215.csv,0.9991,1.0,0.2222,0.3636,100.0,58,0.3636
scores_eucli_00216.csv,0.9994,1.0,0.4444,0.6154,100.0,56,0.6154
scores_eucli_00217.csv,0.999,1.0,0.1111,0.2,100.0,81,0.2
scores_eucli_00218.csv,0.999,1.0,0.1111,0.2,100.0,62,0.2
scores_eucli_00219.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00220.csv,0.9994,0.8333,0.5556,0.6667,100.0,76,0.6667
scores_eucli_00221.csv,0.9988,0.4,0.2222,0.2857,100.0,65,0.2857
scores_eucli_00223.csv,0.999,0.6667,0.2222,0.3333,100.0,75,0.3333
scores_eucli_00224.csv,0.999,1.0,0.1111,0.2,100.0,53,0.2
scores_eucli_00225.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00227.csv,0.9996,1.0,0.6667,0.8,100.0,54,0.8
scores_eucli_00228.csv,0.9994,1.0,0.4444,0.6154,100.0,52,0.6154
scores_eucli_00229.csv,0.9992,1.0,0.3333,0.5,100.0,73,0.5
scores_eucli_00230.csv,0.9991,1.0,0.2222,0.3636,100.0,70,0.3636
scores_eucli_00231.csv,0.999,1.0,0.1111,0.2,100.0,85,0.2
scores_eucli_00232.csv,0.9992,1.0,0.3333,0.5,100.0,74,0.5
scores_eucli_00235.csv,0.9992,0.7143,0.5556,0.625,100.0,79,0.625
scores_eucli_00236.csv,0.9994,0.8333,0.5556,0.6667,100.0,81,0.6667
scores_eucli_00237.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00238.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00239.csv,0.9994,1.0,0.4444,0.6154,100.0,67,0.6154
scores_eucli_00240.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00241.csv,0.9994,1.0,0.4444,0.6154,100.0,81,0.6154
scores_eucli_00242.csv,0.999,1.0,0.1111,0.2,100.0,79,0.2
scores_eucli_00243.csv,0.9992,1.0,0.3333,0.5,100.0,69,0.5
scores_eucli_00244.csv,0.999,0.6,0.3333,0.4286,100.0,78,0.4286
scores_eucli_00245.csv,0.9991,1.0,0.2222,0.3636,100.0,63,0.3636
scores_eucli_00246.csv,0.9986,0.375,0.3333,0.3529,100.0,80,0.3529
scores_eucli_00247.csv,0.9991,1.0,0.2222,0.3636,100.0,84,0.3636
scores_eucli_00248.csv,0.9988,0.4286,0.3333,0.375,100.0,77,0.375
scores_eucli_00249.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00250.csv,0.9991,0.6667,0.4444,0.5333,100.0,75,0.5333
scores_eucli_00251.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00252.csv,0.999,1.0,0.1111,0.2,100.0,81,0.2
scores_eucli_00253.csv,0.9991,1.0,0.2222,0.3636,100.0,80,0.3636
scores_eucli_00254.csv,0.9994,1.0,0.4444,0.6154,100.0,77,0.6154
scores_eucli_00255.csv,0.9991,1.0,0.2222,0.3636,100.0,79,0.3636
scores_eucli_00256.csv,0.9991,0.75,0.3333,0.4615,100.0,74,0.4615
scores_eucli_00257.csv,0.9988,0.4,0.2222,0.2857,100.0,74,0.2857
scores_eucli_00258.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00259.csv,0.999,1.0,0.1111,0.2,100.0,71,0.2
scores_eucli_00260.csv,0.9991,1.0,0.2222,0.3636,100.0,69,0.3636
scores_eucli_00261.csv,0.999,1.0,0.1111,0.2,100.0,76,0.2
scores_eucli_00262.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00263.csv,0.9991,1.0,0.2222,0.3636,100.0,59,0.3636
scores_eucli_00265.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00267.csv,0.9991,1.0,0.2222,0.3636,100.0,62,0.3636
scores_eucli_00269.csv,0.9984,0.25,0.2222,0.2353,100.0,57,0.2353
scores_eucli_00270.csv,0.9992,1.0,0.3333,0.5,100.0,58,0.5
scores_eucli_00271.csv,0.9991,1.0,0.2222,0.3636,100.0,80,0.3636
scores_eucli_00272.csv,0.9982,0.2222,0.2222,0.2222,100.0,47,0.2222
scores_eucli_00273.csv,0.9994,1.0,0.4444,0.6154,100.0,71,0.6154
scores_eucli_00274.csv,0.999,0.6667,0.2222,0.3333,100.0,80,0.3333
scores_eucli_00275.csv,0.999,0.5714,0.4444,0.5,100.0,78,0.5
scores_eucli_00276.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00277.csv,0.999,0.5714,0.4444,0.5,100.0,56,0.5
scores_eucli_00278.csv,0.9994,1.0,0.4444,0.6154,100.0,64,0.6154
scores_eucli_00279.csv,0.9991,1.0,0.2222,0.3636,100.0,71,0.3636
scores_eucli_00281.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00282.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00283.csv,0.9981,0.2,0.2222,0.2105,100.0,79,0.2105
scores_eucli_00284.csv,0.9994,0.8333,0.5556,0.6667,100.0,78,0.6667
scores_eucli_00285.csv,0.999,1.0,0.1111,0.2,100.0,83,0.2
scores_eucli_00286.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00288.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00289.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00290.csv,0.999,1.0,0.1111,0.2,100.0,83,0.2
scores_eucli_00291.csv,0.9994,1.0,0.4444,0.6154,100.0,57,0.6154
scores_eucli_00292.csv,0.9991,1.0,0.2222,0.3636,100.0,78,0.3636
scores_eucli_00293.csv,0.9994,1.0,0.4444,0.6154,100.0,59,0.6154
scores_eucli_00294.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00295.csv,0.999,1.0,0.1111,0.2,100.0,56,0.2
scores_eucli_00296.csv,0.999,1.0,0.1111,0.2,100.0,57,0.2
scores_eucli_00297.csv,0.9991,0.6667,0.4444,0.5333,100.0,71,0.5333
scores_eucli_00298.csv,0.9991,1.0,0.2222,0.3636,100.0,68,0.3636
scores_eucli_00299.csv,0.9988,0.4,0.2222,0.2857,100.0,78,0.2857
scores_eucli_00300.csv,0.999,1.0,0.1111,0.2,100.0,77,0.2
scores_eucli_00301.csv,0.999,1.0,0.1111,0.2,100.0,63,0.2
scores_eucli_00302.csv,0.9988,0.4286,0.3333,0.375,100.0,78,0.375
scores_eucli_00303.csv,0.9985,0.3636,0.4444,0.4,100.0,75,0.4
scores_eucli_00304.csv,0.9992,1.0,0.3333,0.5,100.0,68,0.5
scores_eucli_00305.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00306.csv,0.9991,1.0,0.2222,0.3636,100.0,70,0.3636
scores_eucli_00307.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00308.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00309.csv,0.9992,1.0,0.3333,0.5,100.0,70,0.5
scores_eucli_00310.csv,0.999,1.0,0.1111,0.2,100.0,63,0.2
scores_eucli_00311.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00312.csv,0.9995,1.0,0.5556,0.7143,100.0,54,0.7143
scores_eucli_00313.csv,0.999,1.0,0.1111,0.2,100.0,62,0.2
scores_eucli_00314.csv,0.9994,0.8333,0.5556,0.6667,100.0,55,0.6667
scores_eucli_00315.csv,0.9994,1.0,0.4444,0.6154,100.0,53,0.6154
scores_eucli_00316.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00317.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00318.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00319.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00320.csv,0.9994,1.0,0.4444,0.6154,100.0,80,0.6154
scores_eucli_00321.csv,0.9991,1.0,0.2222,0.3636,100.0,62,0.3636
scores_eucli_00322.csv,0.9988,0.4,0.2222,0.2857,100.0,56,0.2857
scores_eucli_00323.csv,0.999,1.0,0.1111,0.2,100.0,77,0.2
scores_eucli_00324.csv,0.9991,1.0,0.2222,0.3636,100.0,61,0.3636
scores_eucli_00325.csv,0.9991,1.0,0.2222,0.3636,100.0,57,0.3636
scores_eucli_00326.csv,0.999,1.0,0.1111,0.2,100.0,57,0.2
scores_eucli_00327.csv,0.9992,1.0,0.3333,0.5,100.0,73,0.5
scores_eucli_00328.csv,0.9992,1.0,0.3333,0.5,100.0,59,0.5
scores_eucli_00329.csv,0.999,1.0,0.1111,0.2,100.0,73,0.2
scores_eucli_00330.csv,0.9991,1.0,0.2222,0.3636,100.0,83,0.3636
scores_eucli_00331.csv,0.999,0.6667,0.2222,0.3333,100.0,35,0.3333
scores_eucli_00332.csv,0.999,1.0,0.1111,0.2,100.0,66,0.2
scores_eucli_00333.csv,0.999,1.0,0.1111,0.2,100.0,67,0.2
scores_eucli_00334.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00335.csv,0.9991,1.0,0.2222,0.3636,100.0,71,0.3636
scores_eucli_00336.csv,0.9991,0.75,0.3333,0.4615,100.0,63,0.4615
scores_eucli_00337.csv,0.9994,1.0,0.4444,0.6154,100.0,82,0.6154
scores_eucli_00338.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00339.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00340.csv,0.9991,1.0,0.2222,0.3636,100.0,79,0.3636
scores_eucli_00341.csv,0.9994,1.0,0.4444,0.6154,100.0,72,0.6154
scores_eucli_00342.csv,0.999,1.0,0.1111,0.2,100.0,44,0.2
scores_eucli_00343.csv,0.9991,1.0,0.2222,0.3636,100.0,29,0.3636
scores_eucli_00344.csv,0.9992,1.0,0.3333,0.5,100.0,60,0.5
scores_eucli_00345.csv,0.999,1.0,0.1111,0.2,100.0,58,0.2
scores_eucli_00346.csv,0.9994,1.0,0.4444,0.6154,100.0,23,0.6154
scores_eucli_00347.csv,0.999,1.0,0.1111,0.2,100.0,64,0.2
scores_eucli_00348.csv,0.9991,1.0,0.2222,0.3636,100.0,79,0.3636
scores_eucli_00349.csv,0.9994,1.0,0.4444,0.6154,100.0,79,0.6154
scores_eucli_00350.csv,0.9992,1.0,0.3333,0.5,100.0,68,0.5
scores_eucli_00351.csv,0.9992,0.8,0.4444,0.5714,100.0,71,0.5714
scores_eucli_00352.csv,0.999,1.0,0.1111,0.2,100.0,76,0.2
scores_eucli_00353.csv,0.999,1.0,0.1111,0.2,100.0,71,0.2
scores_eucli_00354.csv,0.9991,1.0,0.2222,0.3636,100.0,58,0.3636
scores_eucli_00355.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00356.csv,0.9992,1.0,0.3333,0.5,100.0,58,0.5
scores_eucli_00357.csv,0.9991,0.625,0.5556,0.5882,100.0,64,0.5882
scores_eucli_00358.csv,0.9992,1.0,0.3333,0.5,100.0,62,0.5
scores_eucli_00359.csv,0.9991,1.0,0.2222,0.3636,100.0,70,0.3636
scores_eucli_00360.csv,0.9991,1.0,0.2222,0.3636,100.0,61,0.3636
scores_eucli_00361.csv,0.9991,1.0,0.2222,0.3636,100.0,55,0.3636
scores_eucli_00362.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00363.csv,0.9989,0.5,0.2222,0.3077,100.0,81,0.3077
scores_eucli_00364.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00365.csv,0.9991,1.0,0.2222,0.3636,100.0,59,0.3636
scores_eucli_00366.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00367.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00368.csv,0.9995,1.0,0.5556,0.7143,100.0,67,0.7143
scores_eucli_00369.csv,0.9989,0.5,0.2222,0.3077,100.0,56,0.3077
scores_eucli_00370.csv,0.999,1.0,0.1111,0.2,100.0,75,0.2
scores_eucli_00371.csv,0.9992,1.0,0.3333,0.5,100.0,63,0.5
scores_eucli_00372.csv,0.9982,0.2222,0.2222,0.2222,100.0,70,0.2222
scores_eucli_00373.csv,0.9991,1.0,0.2222,0.3636,100.0,61,0.3636
scores_eucli_00374.csv,0.9994,1.0,0.4444,0.6154,100.0,79,0.6154
scores_eucli_00375.csv,0.999,1.0,0.1111,0.2,100.0,55,0.2
scores_eucli_00376.csv,0.9995,1.0,0.5556,0.7143,100.0,66,0.7143
scores_eucli_00377.csv,0.9991,1.0,0.2222,0.3636,100.0,57,0.3636
scores_eucli_00379.csv,0.999,1.0,0.1111,0.2,100.0,52,0.2
scores_eucli_00380.csv,0.9991,1.0,0.2222,0.3636,100.0,62,0.3636
scores_eucli_00381.csv,0.9996,1.0,0.6667,0.8,100.0,67,0.8
scores_eucli_00382.csv,0.9991,1.0,0.2222,0.3636,100.0,56,0.3636
scores_eucli_00383.csv,0.9991,1.0,0.2222,0.3636,100.0,47,0.3636
scores_eucli_00384.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00385.csv,0.9985,0.2857,0.2222,0.25,100.0,70,0.25
scores_eucli_00386.csv,0.9991,1.0,0.2222,0.3636,100.0,56,0.3636
scores_eucli_00387.csv,0.9991,1.0,0.2222,0.3636,100.0,24,0.3636
scores_eucli_00388.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00389.csv,0.9989,0.5,0.2222,0.3077,100.0,44,0.3077
scores_eucli_00390.csv,0.999,1.0,0.1111,0.2,100.0,56,0.2
scores_eucli_00391.csv,0.9991,1.0,0.2222,0.3636,100.0,67,0.3636
