Filename,Accuracy,Precision,Recall,F1_Score,Query_Score,Best_Threshold,Best_F1_Score
scores_eucli_00392.csv,0.999,1.0,0.1111,0.2,100.0,66,0.2
scores_eucli_00393.csv,0.9991,1.0,0.2222,0.3636,100.0,64,0.3636
scores_eucli_00394.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00395.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00396.csv,0.9982,0.2222,0.2222,0.2222,100.0,73,0.2222
scores_eucli_00397.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00398.csv,0.999,1.0,0.1111,0.2,100.0,59,0.2
scores_eucli_00399.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00400.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00401.csv,0.9992,0.8,0.4444,0.5714,100.0,75,0.5714
scores_eucli_00402.csv,0.9995,1.0,0.5556,0.7143,100.0,65,0.7143
scores_eucli_00403.csv,0.9986,0.4167,0.5556,0.4762,100.0,80,0.4762
scores_eucli_00404.csv,0.9992,1.0,0.3333,0.5,100.0,76,0.5
scores_eucli_00405.csv,0.9994,0.8333,0.5556,0.6667,100.0,76,0.6667
scores_eucli_00406.csv,0.9992,1.0,0.3333,0.5,100.0,67,0.5
scores_eucli_00407.csv,0.9991,1.0,0.2222,0.3636,100.0,61,0.3636
scores_eucli_00408.csv,0.9991,1.0,0.2222,0.3636,100.0,69,0.3636
scores_eucli_00409.csv,0.999,1.0,0.1111,0.2,100.0,81,0.2
scores_eucli_00410.csv,0.9991,1.0,0.2222,0.3636,100.0,67,0.3636
scores_eucli_00411.csv,0.999,1.0,0.1111,0.2,100.0,67,0.2
scores_eucli_00412.csv,0.9995,1.0,0.5556,0.7143,100.0,52,0.7143
scores_eucli_00413.csv,0.9988,0.4,0.2222,0.2857,100.0,55,0.2857
scores_eucli_00414.csv,0.9995,0.8571,0.6667,0.75,100.0,63,0.75
scores_eucli_00415.csv,0.9992,1.0,0.3333,0.5,100.0,76,0.5
scores_eucli_00417.csv,0.9991,1.0,0.2222,0.3636,100.0,30,0.3636
scores_eucli_00418.csv,0.999,1.0,0.1111,0.2,100.0,56,0.2
scores_eucli_00419.csv,0.9992,1.0,0.3333,0.5,100.0,53,0.5
scores_eucli_00420.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00421.csv,0.999,1.0,0.1111,0.2,100.0,71,0.2
scores_eucli_00422.csv,0.999,1.0,0.1111,0.2,100.0,58,0.2
scores_eucli_00423.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00424.csv,0.999,1.0,0.1111,0.2,100.0,78,0.2
scores_eucli_00426.csv,0.999,1.0,0.1111,0.2,100.0,75,0.2
scores_eucli_00427.csv,0.999,1.0,0.1111,0.2,100.0,65,0.2
scores_eucli_00428.csv,0.999,1.0,0.1111,0.2,100.0,61,0.2
scores_eucli_00429.csv,0.9994,1.0,0.4444,0.6154,100.0,61,0.6154
scores_eucli_00430.csv,0.999,1.0,0.1111,0.2,100.0,59,0.2
scores_eucli_00431.csv,0.999,1.0,0.1111,0.2,100.0,49,0.2
scores_eucli_00432.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00433.csv,0.9994,1.0,0.4444,0.6154,100.0,80,0.6154
scores_eucli_00434.csv,0.9991,1.0,0.2222,0.3636,100.0,68,0.3636
scores_eucli_00435.csv,0.9991,1.0,0.2222,0.3636,100.0,57,0.3636
scores_eucli_00436.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00437.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00438.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00439.csv,0.999,1.0,0.1111,0.2,100.0,81,0.2
scores_eucli_00440.csv,0.9992,1.0,0.3333,0.5,100.0,51,0.5
scores_eucli_00441.csv,0.9992,1.0,0.3333,0.5,100.0,69,0.5
scores_eucli_00442.csv,0.999,1.0,0.1111,0.2,100.0,65,0.2
scores_eucli_00443.csv,0.9992,1.0,0.3333,0.5,100.0,76,0.5
scores_eucli_00444.csv,0.9994,1.0,0.4444,0.6154,100.0,80,0.6154
scores_eucli_00445.csv,0.9992,1.0,0.3333,0.5,100.0,71,0.5
scores_eucli_00446.csv,0.9981,0.2,0.2222,0.2105,100.0,63,0.2105
scores_eucli_00447.csv,0.9991,1.0,0.2222,0.3636,100.0,64,0.3636
scores_eucli_00448.csv,0.9994,1.0,0.4444,0.6154,100.0,35,0.6154
scores_eucli_00449.csv,0.999,1.0,0.1111,0.2,100.0,45,0.2
scores_eucli_00450.csv,0.9992,1.0,0.3333,0.5,100.0,72,0.5
scores_eucli_00451.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00452.csv,0.999,1.0,0.1111,0.2,100.0,58,0.2
scores_eucli_00453.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00454.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00455.csv,0.999,0.5714,0.4444,0.5,100.0,73,0.5
scores_eucli_00456.csv,0.9991,1.0,0.2222,0.3636,100.0,71,0.3636
scores_eucli_00457.csv,0.9991,1.0,0.2222,0.3636,100.0,80,0.3636
scores_eucli_00458.csv,0.9991,1.0,0.2222,0.3636,100.0,52,0.3636
scores_eucli_00460.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00461.csv,0.999,1.0,0.1111,0.2,100.0,65,0.2
scores_eucli_00462.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00463.csv,0.9988,0.4286,0.3333,0.375,100.0,64,0.375
scores_eucli_00464.csv,0.999,1.0,0.1111,0.2,100.0,50,0.2
scores_eucli_00465.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00466.csv,0.9992,1.0,0.3333,0.5,100.0,57,0.5
scores_eucli_00467.csv,0.9986,0.3333,0.2222,0.2667,100.0,79,0.2667
scores_eucli_00468.csv,0.9991,1.0,0.125,0.2222,100.0,83,0.2222
scores_eucli_00469.csv,0.9994,1.0,0.4444,0.6154,100.0,46,0.6154
scores_eucli_00470.csv,0.9992,0.7143,0.5556,0.625,100.0,68,0.625
scores_eucli_00471.csv,0.9995,1.0,0.5556,0.7143,100.0,71,0.7143
scores_eucli_00472.csv,0.9994,1.0,0.4444,0.6154,100.0,68,0.6154
scores_eucli_00473.csv,0.9995,1.0,0.5556,0.7143,100.0,74,0.7143
scores_eucli_00474.csv,0.9991,1.0,0.2222,0.3636,100.0,70,0.3636
scores_eucli_00475.csv,0.9994,1.0,0.4444,0.6154,100.0,78,0.6154
scores_eucli_00476.csv,0.9991,1.0,0.2222,0.3636,100.0,50,0.3636
scores_eucli_00477.csv,0.9992,1.0,0.3333,0.5,100.0,29,0.5
scores_eucli_00478.csv,0.9994,1.0,0.4444,0.6154,100.0,45,0.6154
scores_eucli_00479.csv,0.999,1.0,0.1111,0.2,100.0,60,0.2
scores_eucli_00480.csv,0.999,1.0,0.1111,0.2,100.0,64,0.2
scores_eucli_00481.csv,0.999,0.6667,0.2222,0.3333,100.0,74,0.3333
scores_eucli_00482.csv,0.999,1.0,0.1111,0.2,100.0,73,0.2
scores_eucli_00483.csv,0.9992,1.0,0.3333,0.5,100.0,81,0.5
scores_eucli_00484.csv,0.9991,1.0,0.2222,0.3636,100.0,64,0.3636
scores_eucli_00485.csv,0.9991,1.0,0.2222,0.3636,100.0,76,0.3636
scores_eucli_00486.csv,0.9992,1.0,0.3333,0.5,100.0,57,0.5
scores_eucli_00487.csv,0.9994,1.0,0.4444,0.6154,100.0,43,0.6154
scores_eucli_00488.csv,0.999,1.0,0.1111,0.2,100.0,75,0.2
scores_eucli_00489.csv,0.9991,1.0,0.2222,0.3636,100.0,37,0.3636
scores_eucli_00490.csv,0.9982,0.2222,0.2222,0.2222,100.0,78,0.2222
scores_eucli_00491.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00492.csv,0.9979,0.2143,0.3333,0.2609,100.0,69,0.2609
scores_eucli_00493.csv,0.999,1.0,0.1111,0.2,100.0,77,0.2
scores_eucli_00494.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00495.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00496.csv,0.999,1.0,0.1111,0.2,100.0,68,0.2
scores_eucli_00497.csv,0.9991,1.0,0.2222,0.3636,100.0,44,0.3636
scores_eucli_00498.csv,0.9994,1.0,0.4444,0.6154,100.0,54,0.6154
scores_eucli_00499.csv,0.9986,0.375,0.3333,0.3529,100.0,62,0.3529
scores_eucli_00500.csv,0.999,1.0,0.1111,0.2,100.0,75,0.2
scores_eucli_00501.csv,0.999,1.0,0.1111,0.2,100.0,83,0.2
scores_eucli_00502.csv,0.9995,1.0,0.5556,0.7143,100.0,72,0.7143
scores_eucli_00503.csv,0.9992,1.0,0.3333,0.5,100.0,51,0.5
scores_eucli_00504.csv,0.999,0.5556,0.5556,0.5556,100.0,68,0.5556
scores_eucli_00505.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00506.csv,0.9988,0.4286,0.3333,0.375,100.0,74,0.375
scores_eucli_00507.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00508.csv,0.9994,1.0,0.4444,0.6154,100.0,81,0.6154
scores_eucli_00509.csv,0.9991,1.0,0.2222,0.3636,100.0,70,0.3636
scores_eucli_00510.csv,0.9999,1.0,0.8889,0.9412,100.0,73,0.9412
scores_eucli_00511.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00512.csv,0.9991,1.0,0.2222,0.3636,100.0,80,0.3636
scores_eucli_00513.csv,0.9991,1.0,0.2222,0.3636,100.0,56,0.3636
scores_eucli_00514.csv,0.999,1.0,0.1111,0.2,100.0,84,0.2
scores_eucli_00515.csv,0.999,1.0,0.1111,0.2,100.0,70,0.2
scores_eucli_00516.csv,0.9991,1.0,0.2222,0.3636,100.0,69,0.3636
scores_eucli_00517.csv,0.9994,1.0,0.4444,0.6154,100.0,63,0.6154
scores_eucli_00518.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00519.csv,0.999,0.6,0.3333,0.4286,100.0,66,0.4286
scores_eucli_00520.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00521.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00522.csv,0.9992,1.0,0.3333,0.5,100.0,63,0.5
scores_eucli_00523.csv,0.9992,1.0,0.3333,0.5,100.0,47,0.5
scores_eucli_00524.csv,0.999,1.0,0.1111,0.2,100.0,74,0.2
scores_eucli_00525.csv,0.9991,1.0,0.2222,0.3636,100.0,78,0.3636
scores_eucli_00526.csv,0.999,1.0,0.1111,0.2,100.0,71,0.2
scores_eucli_00527.csv,0.999,1.0,0.1111,0.2,100.0,66,0.2
scores_eucli_00528.csv,0.999,1.0,0.1111,0.2,100.0,79,0.2
scores_eucli_00529.csv,0.9991,1.0,0.2222,0.3636,100.0,81,0.3636
scores_eucli_00530.csv,0.9991,0.6667,0.4444,0.5333,100.0,74,0.5333
scores_eucli_00531.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00532.csv,0.999,1.0,0.1111,0.2,100.0,83,0.2
scores_eucli_00533.csv,0.999,1.0,0.1111,0.2,100.0,62,0.2
scores_eucli_00534.csv,0.9994,1.0,0.4444,0.6154,100.0,77,0.6154
scores_eucli_00535.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00536.csv,0.999,1.0,0.1111,0.2,100.0,79,0.2
scores_eucli_00537.csv,0.999,1.0,0.1111,0.2,100.0,61,0.2
scores_eucli_00538.csv,0.9991,1.0,0.2222,0.3636,100.0,67,0.3636
scores_eucli_00539.csv,0.999,1.0,0.1111,0.2,100.0,77,0.2
scores_eucli_00540.csv,0.9991,0.75,0.3333,0.4615,100.0,77,0.4615
scores_eucli_00541.csv,0.9992,1.0,0.3333,0.5,100.0,63,0.5
scores_eucli_00542.csv,0.999,0.6667,0.2222,0.3333,100.0,68,0.3333
scores_eucli_00543.csv,0.9991,1.0,0.2222,0.3636,100.0,53,0.3636
scores_eucli_00544.csv,0.9995,1.0,0.5556,0.7143,100.0,76,0.7143
scores_eucli_00545.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00546.csv,0.9991,1.0,0.2222,0.3636,100.0,76,0.3636
scores_eucli_00547.csv,0.9994,1.0,0.4444,0.6154,100.0,71,0.6154
scores_eucli_00548.csv,0.9989,0.5,0.3333,0.4,100.0,64,0.4
scores_eucli_00549.csv,0.9991,1.0,0.2222,0.3636,100.0,58,0.3636
scores_eucli_00550.csv,0.9995,1.0,0.5556,0.7143,100.0,69,0.7143
scores_eucli_00551.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00552.csv,0.9992,1.0,0.3333,0.5,100.0,70,0.5
scores_eucli_00553.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00554.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00555.csv,0.9992,1.0,0.3333,0.5,100.0,78,0.5
scores_eucli_00556.csv,0.9991,1.0,0.2222,0.3636,100.0,66,0.3636
scores_eucli_00557.csv,0.999,1.0,0.1111,0.2,100.0,66,0.2
scores_eucli_00558.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00559.csv,0.9992,0.7143,0.5556,0.625,100.0,74,0.625
scores_eucli_00560.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00561.csv,0.999,1.0,0.1111,0.2,100.0,71,0.2
scores_eucli_00562.csv,0.999,1.0,0.1111,0.2,100.0,75,0.2
scores_eucli_00563.csv,0.999,1.0,0.1111,0.2,100.0,78,0.2
scores_eucli_00564.csv,0.9989,0.5,0.1111,0.1818,100.0,74,0.1818
scores_eucli_00565.csv,0.9992,1.0,0.3333,0.5,100.0,65,0.5
scores_eucli_00566.csv,0.9994,1.0,0.4444,0.6154,100.0,56,0.6154
scores_eucli_00567.csv,0.9991,1.0,0.2222,0.3636,100.0,59,0.3636
scores_eucli_00574.csv,0.9991,1.0,0.2222,0.3636,100.0,66,0.3636
scores_eucli_00575.csv,0.9992,1.0,0.3333,0.5,100.0,65,0.5
scores_eucli_00576.csv,0.9991,1.0,0.2222,0.3636,100.0,66,0.3636
scores_eucli_00577.csv,0.999,0.5556,0.5556,0.5556,100.0,70,0.5556
scores_eucli_00578.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00580.csv,0.9992,1.0,0.3333,0.5,100.0,64,0.5
scores_eucli_00582.csv,0.9992,1.0,0.3333,0.5,100.0,69,0.5
scores_eucli_00583.csv,0.9992,1.0,0.3333,0.5,100.0,79,0.5
scores_eucli_00584.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00586.csv,0.9984,0.3333,0.4444,0.381,100.0,67,0.381
scores_eucli_00587.csv,0.9992,1.0,0.3333,0.5,100.0,81,0.5
scores_eucli_00588.csv,0.9986,0.4167,0.5556,0.4762,100.0,78,0.4762
scores_eucli_00589.csv,0.9992,1.0,0.3333,0.5,100.0,66,0.5
scores_eucli_00590.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00591.csv,0.999,1.0,0.1111,0.2,100.0,71,0.2
scores_eucli_00592.csv,0.999,1.0,0.1111,0.2,100.0,51,0.2
scores_eucli_00593.csv,0.9994,1.0,0.4444,0.6154,100.0,68,0.6154
scores_eucli_00594.csv,0.9992,1.0,0.3333,0.5,100.0,75,0.5
scores_eucli_00595.csv,0.9992,1.0,0.3333,0.5,100.0,53,0.5
scores_eucli_00596.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00597.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00598.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00599.csv,0.9991,1.0,0.2222,0.3636,100.0,50,0.3636
scores_eucli_00600.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00601.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00602.csv,0.999,1.0,0.1111,0.2,100.0,76,0.2
scores_eucli_00603.csv,0.9992,1.0,0.3333,0.5,100.0,67,0.5
scores_eucli_00604.csv,0.9992,1.0,0.3333,0.5,100.0,65,0.5
scores_eucli_00605.csv,0.9992,1.0,0.3333,0.5,100.0,62,0.5
scores_eucli_00606.csv,0.999,1.0,0.1111,0.2,100.0,54,0.2
scores_eucli_00607.csv,0.9992,1.0,0.3333,0.5,100.0,80,0.5
scores_eucli_00610.csv,0.9994,1.0,0.2857,0.4444,100.0,79,0.4444
scores_eucli_00611.csv,0.9991,1.0,0.2222,0.3636,100.0,79,0.3636
scores_eucli_00612.csv,0.999,1.0,0.1111,0.2,100.0,81,0.2
scores_eucli_00613.csv,0.9992,1.0,0.3333,0.5,100.0,66,0.5
scores_eucli_00614.csv,0.9994,1.0,0.4444,0.6154,100.0,59,0.6154
scores_eucli_00615.csv,0.9994,1.0,0.4444,0.6154,100.0,78,0.6154
scores_eucli_00616.csv,0.9991,1.0,0.2222,0.3636,100.0,61,0.3636
scores_eucli_00617.csv,0.999,0.6667,0.2222,0.3333,100.0,63,0.3333
scores_eucli_00618.csv,0.9989,0.5,0.3333,0.4,100.0,45,0.4
scores_eucli_00619.csv,0.999,0.6,0.3333,0.4286,100.0,76,0.4286
scores_eucli_00620.csv,0.9991,1.0,0.2222,0.3636,100.0,57,0.3636
scores_eucli_00621.csv,0.999,1.0,0.1111,0.2,100.0,49,0.2
scores_eucli_00622.csv,0.999,1.0,0.1111,0.2,100.0,73,0.2
scores_eucli_00623.csv,0.9992,1.0,0.3333,0.5,100.0,70,0.5
scores_eucli_00624.csv,0.999,1.0,0.1111,0.2,100.0,57,0.2
scores_eucli_00625.csv,0.9992,1.0,0.3333,0.5,100.0,69,0.5
scores_eucli_00626.csv,0.9992,1.0,0.3333,0.5,100.0,70,0.5
scores_eucli_00627.csv,0.9989,0.5,0.2222,0.3077,100.0,65,0.3077
scores_eucli_00628.csv,0.9991,1.0,0.2222,0.3636,100.0,68,0.3636
scores_eucli_00629.csv,0.9991,0.6667,0.4444,0.5333,100.0,69,0.5333
scores_eucli_00630.csv,0.9994,1.0,0.4444,0.6154,100.0,54,0.6154
scores_eucli_00631.csv,0.9988,0.4286,0.3333,0.375,100.0,55,0.375
scores_eucli_00632.csv,0.999,1.0,0.1111,0.2,100.0,42,0.2
scores_eucli_00633.csv,0.9995,1.0,0.5556,0.7143,100.0,54,0.7143
scores_eucli_00634.csv,0.999,1.0,0.1111,0.2,100.0,64,0.2
scores_eucli_00635.csv,0.9991,1.0,0.2222,0.3636,100.0,52,0.3636
scores_eucli_00636.csv,0.9994,1.0,0.4444,0.6154,100.0,63,0.6154
scores_eucli_00637.csv,0.999,1.0,0.1111,0.2,100.0,65,0.2
scores_eucli_00638.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00639.csv,0.999,1.0,0.1111,0.2,100.0,63,0.2
scores_eucli_00640.csv,0.9992,1.0,0.3333,0.5,100.0,70,0.5
scores_eucli_00641.csv,0.9995,1.0,0.5556,0.7143,100.0,77,0.7143
scores_eucli_00642.csv,0.9991,1.0,0.2222,0.3636,100.0,80,0.3636
scores_eucli_00643.csv,0.9976,0.2222,0.4444,0.2963,100.0,36,0.2963
scores_eucli_00644.csv,0.9992,1.0,0.3333,0.5,100.0,69,0.5
scores_eucli_00645.csv,0.9994,1.0,0.4444,0.6154,100.0,53,0.6154
scores_eucli_00646.csv,0.9991,1.0,0.2222,0.3636,100.0,84,0.3636
scores_eucli_00647.csv,0.9994,1.0,0.4444,0.6154,100.0,74,0.6154
scores_eucli_00648.csv,0.9991,1.0,0.2222,0.3636,100.0,74,0.3636
scores_eucli_00649.csv,0.999,1.0,0.1111,0.2,100.0,84,0.2
scores_eucli_00650.csv,0.9991,1.0,0.2222,0.3636,100.0,63,0.3636
scores_eucli_00651.csv,0.9988,0.4286,0.3333,0.375,100.0,79,0.375
scores_eucli_00652.csv,0.9992,0.8,0.4444,0.5714,100.0,61,0.5714
scores_eucli_00653.csv,0.9995,1.0,0.5556,0.7143,100.0,76,0.7143
scores_eucli_00654.csv,0.999,1.0,0.1111,0.2,100.0,71,0.2
scores_eucli_00655.csv,0.9994,1.0,0.4444,0.6154,100.0,73,0.6154
scores_eucli_00656.csv,0.9991,1.0,0.2222,0.3636,100.0,76,0.3636
scores_eucli_00657.csv,0.9991,1.0,0.2222,0.3636,100.0,68,0.3636
scores_eucli_00658.csv,0.9992,1.0,0.3333,0.5,100.0,65,0.5
scores_eucli_00659.csv,0.9998,1.0,0.7778,0.875,100.0,76,0.875
scores_eucli_00660.csv,0.9994,1.0,0.4444,0.6154,100.0,54,0.6154
scores_eucli_00661.csv,0.9991,1.0,0.2222,0.3636,100.0,66,0.3636
scores_eucli_00662.csv,0.9991,1.0,0.2222,0.3636,100.0,60,0.3636
scores_eucli_00663.csv,0.9994,1.0,0.4444,0.6154,100.0,66,0.6154
scores_eucli_00664.csv,0.9994,1.0,0.4444,0.6154,100.0,71,0.6154
scores_eucli_00665.csv,0.9991,1.0,0.2222,0.3636,100.0,75,0.3636
scores_eucli_00666.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00667.csv,0.9989,0.5,0.3333,0.4,100.0,78,0.4
scores_eucli_00668.csv,0.999,1.0,0.1111,0.2,100.0,82,0.2
scores_eucli_00669.csv,0.9996,1.0,0.6667,0.8,100.0,79,0.8
scores_eucli_00670.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00671.csv,0.999,1.0,0.1111,0.2,100.0,69,0.2
scores_eucli_00672.csv,0.9992,1.0,0.3333,0.5,100.0,72,0.5
scores_eucli_00673.csv,0.9994,1.0,0.4444,0.6154,100.0,77,0.6154
scores_eucli_00674.csv,0.999,1.0,0.1111,0.2,100.0,75,0.2
scores_eucli_00675.csv,0.9992,1.0,0.3333,0.5,100.0,77,0.5
scores_eucli_00676.csv,0.999,1.0,0.1111,0.2,100.0,72,0.2
scores_eucli_00677.csv,0.9991,1.0,0.2222,0.3636,100.0,38,0.3636
scores_eucli_00678.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00679.csv,0.999,1.0,0.1111,0.2,100.0,63,0.2
scores_eucli_00680.csv,0.9992,1.0,0.3333,0.5,100.0,76,0.5
scores_eucli_00681.csv,0.9991,1.0,0.2222,0.3636,100.0,78,0.3636
scores_eucli_00682.csv,0.9991,1.0,0.2222,0.3636,100.0,72,0.3636
scores_eucli_00683.csv,0.9994,1.0,0.4444,0.6154,100.0,73,0.6154
scores_eucli_00684.csv,0.9994,1.0,0.4444,0.6154,100.0,72,0.6154
scores_eucli_00685.csv,0.9991,1.0,0.2222,0.3636,100.0,68,0.3636
scores_eucli_00686.csv,0.9992,1.0,0.3333,0.5,100.0,74,0.5
scores_eucli_00687.csv,0.9989,0.5,0.2222,0.3077,100.0,70,0.3077
scores_eucli_00688.csv,0.9991,1.0,0.2222,0.3636,100.0,73,0.3636
scores_eucli_00689.csv,0.9994,1.0,0.4444,0.6154,100.0,61,0.6154
scores_eucli_00690.csv,0.9991,1.0,0.2222,0.3636,100.0,65,0.3636
scores_eucli_00691.csv,0.9991,1.0,0.2222,0.3636,100.0,77,0.3636
scores_eucli_00692.csv,0.9992,0.8,0.4444,0.5714,100.0,68,0.5714
scores_eucli_00693.csv,0.9994,1.0,0.4444,0.6154,100.0,74,0.6154
scores_eucli_00694.csv,0.9991,1.0,0.2222,0.3636,100.0,82,0.3636
scores_eucli_00695.csv,0.9991,1.0,0.2222,0.3636,100.0,76,0.3636
scores_eucli_00696.csv,0.9991,1.0,0.2222,0.3636,100.0,80,0.3636
scores_eucli_00697.csv,0.9994,1.0,0.4444,0.6154,100.0,76,0.6154
scores_eucli_00698.csv,0.9991,1.0,0.2222,0.3636,100.0,67,0.3636
scores_eucli_00699.csv,0.999,1.0,0.1111,0.2,100.0,63,0.2
scores_eucli_00700.csv,0.9994,1.0,0.4444,0.6154,100.0,69,0.6154
scores_eucli_00701.csv,0.9994,1.0,0.4444,0.6154,100.0,66,0.6154
scores_eucli_00702.csv,0.9995,1.0,0.5556,0.7143,100.0,74,0.7143
scores_eucli_00703.csv,0.9992,1.0,0.3333,0.5,100.0,73,0.5
